zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd
91402,10.904863371789213,8.479166685476779,037,6,69817,3.756893822393822,3.7269822393822394,18732.850203110283,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",72059,1804,0.37611388490937775,0.32544110870587023,526238.8333333334,19026.488802879998,1408,0.26404042247158577,19334.40928120549,-118.44322,34.223753,-118.2434,34.053989,26383.56739062256
91403,9.581642456246707,6.003915922902724,037,6,23484,3.6461833976833975,3.6312702702702704,6467.158391449645,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25156,909,0.5249478159779761,0.47196913138625024,1385069.9166666667,11929.88628936,4229,0.47423621757672124,6927.603325468714,-118.46396,34.152513,-118.2434,34.053989,23099.975198490887
91405,11.187047762099395,10.767637703976842,037,6,51145,3.3157749034749036,3.3089,15456.798331771888,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",55506,2039,0.41110705458597985,0.35996121385424873,618912.6666666666,18423.89835104,1906,0.3319262485324109,16774.75898334794,-118.44724,34.199704,-118.2434,34.053989,24818.358600827592
91406,9.909859777861769,8.407221276331974,037,6,51558,8.147549034749035,8.132018146718147,6340.123579385684,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54890,1543,0.43045022089924917,0.37979159233804877,630997.0833333334,19176.393211040002,3090,0.34936041557733655,6749.861966571244,-118.49376,34.201491,-118.2434,34.053989,28317.047807700426
91411,12.648275002559343,11.001570842429667,037,6,24628,2.0423054054054055,2.0423054054054055,12058.921224424437,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26111,1029,0.44537120650069895,0.392557080645987,801368,9660.733394,1494,0.36998710865152623,12785.061397228621,-118.45858,34.178305,-118.2434,34.053989,24182.51456241984
91423,12.149878004773633,7.292545576680999,037,6,30991,4.386600772200772,4.362911583011583,7103.283990597826,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33172,1091,0.5216920534176133,0.468105860233456,1293083,15420.644914479999,3482,0.464869314918606,7603.179521025817,-118.43222,34.153628,-118.2434,34.053989,20638.402960224863
91436,8.966788177358351,5.953119688158772,037,6,14372,5.749722007722008,5.695601544401544,2523.3506747196648,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",15292,783,0.5297248411737467,0.477434257941357,1757679.1666666667,5833.37731496,6646,0.38146595049437615,2684.8788281250427,-118.48925,34.155625,-118.2434,34.053989,25328.39683353626
91501,10.947240023303232,7.9297255514615355,037,6,20849,3.978373359073359,3.967327413127413,5255.17504076249,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20511,1034,0.4604464368432698,0.41329209835299063,1009008.8333333334,8520.35994888,500,0.4154044146497001,5169.979148212357,-118.30153,34.186755,-118.2434,34.053989,15720.379466485665
91502,8.716509252120277,5.345248983601309,037,6,11371,1.3455953667953668,1.3345065637065636,8520.752395864798,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",10708,779,0.46198347374522064,0.4110138789243092,781003.4166666666,5301.42847936,2225,0.4950904444676877,8023.939552802766,-118.30954,34.177606,-118.2434,34.053989,15050.610812884677
91504,8.282701078075728,6.220680725255912,037,6,24939,4.947091505791506,4.935630115830116,5052.85027741702,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26749,1032,0.45879486832537963,0.41042586864655956,910212.5833333334,9612.38792176,1366,0.3593550383849864,5419.571437131716,-118.32993,34.201254,-118.2434,34.053989,18229.782223601083
91505,10.34332869676867,7.017217943519927,037,6,30778,5.043524710424711,5.040268725868726,6106.420445805733,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30902,747,0.5160892772273107,0.46261584094571473,827865.6666666666,13912.71953552,3739,0.4502206826587276,6131.022308671413,-118.34366,34.166906,-118.2434,34.053989,15601.05317939953
91506,10.69870598184226,7.398792736031316,037,6,18904,2.447734362934363,2.4468629343629344,7725.810765498333,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",18591,766,0.4951512884375383,0.443261419136716,862171.1666666666,7790.124072639999,1538,0.4190266296939379,7597.891871634549,-118.32364,34.169663,-118.2434,34.053989,14849.36221164352
91601,10.163904822968847,7.375670334502065,037,6,37180,2.650585714285714,2.6503934362934363,14028.105975087257,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36841,1537,0.4832959226075019,0.4279002527581663,811031.75,19674.52622824,1948,0.5340388759327923,13900.200436476322,-118.37246,34.168206,-118.2434,34.053989,17411.307803276304
91602,10.117360454097145,7.529215177947838,037,6,17473,2.0736706563706564,2.0472660231660234,8534.797042632805,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19672,909,0.5412763540716148,0.4842942962559995,1196976.5,10205.27955096,1561,0.5187718356527043,9608.912460520376,-118.36841,34.152476,-118.2434,34.053989,15905.209649283477
91604,9.15366009324346,9.38705406082619,037,6,29034,5.2255,5.1518957528957525,5635.595398777375,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32910,1158,0.5480254681823395,0.4916412362772303,1526715.25,14871.23076608,3397,0.45187574494317834,6387.939814485203,-118.39429,34.143856,-118.2434,34.053989,17133.069122689943
91605,12.923156970505023,10.558853974561883,037,6,56343,5.478642857142857,5.463816602316602,10312.022547775696,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53113,1876,0.39046872929712195,0.34118413950072946,604940.25,16371.42681512,2472,0.30823765961478355,9720.860685089729,-118.4011,34.208142,-118.2434,34.053989,22486.280704039124
91606,12.846455631999772,8.91324894410319,037,6,44958,3.3423332046332046,3.3325015444015444,13490.766441062107,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",44295,1666,0.42420840915122976,0.3731052756409293,671946.5833333334,15383.856276880002,1345,0.34730457787289765,13291.816795828241,-118.38836,34.185698,-118.2434,34.053989,19835.195561848643
91607,13.333594813073926,9.48254979110769,037,6,27927,2.4619478764478764,2.4394830115830115,11447.9173937259,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30611,1151,0.503324343125148,0.45020171955152327,1015501.3333333334,14139.02539712,1594,0.4618936133128614,12548.150511667689,-118.39986,34.165706,-118.2434,34.053989,19042.507355466718
91702,10.131532439404081,8.02036905764141,037,6,59705,170.88046563706564,169.35920888030887,352.5347124300473,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62066,879,0.3868201393160043,0.3367427597617011,489394.25,18544.78061176,1606,0.298791296551413,366.4754955478321,-117.90309,34.128907,-118.2434,34.053989,32462.245508258336
91706,10.119420708983325,7.677112478721907,037,6,76571,14.293796525096525,13.436550579150579,5698.709616649291,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",76930,175,0.375736137250682,0.3215768955200418,476343.9166666667,18922.99753448,2830,0.245976830033537,5725.427783479776,-117.96966,34.087108,-118.2434,34.053989,25509.74139884953
91711,8.838094937524492,5.666344687574449,037,6,35705,15.14911583011583,15.01009613899614,2378.732265893929,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36777,336,0.4241916686270997,0.3904747667710358,712885.4166666666,13626.39988632,1786,0.3705141769671262,2450.1508624220983,-117.71973,34.110009,-118.2434,34.053989,48682.7846548234
91722,10.807494351563083,7.6935417806383075,037,6,34409,4.132358301158301,4.130852123552123,8329.758357559329,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34631,1270,0.38503998384106736,0.33672860387557996,506856.4166666667,11924.089291920001,861,0.3443183648153389,8383.500295871345,-117.90698,34.097708,-118.2434,34.053989,31399.236630115814
91723,10.872418272927327,7.689914896430344,037,6,18275,2.332481853281853,2.3200521235521236,7876.978199963887,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",18521,1002,0.39019063303661966,0.3426785085591907,556425.3333333334,7246.506921679999,1283,0.3912589450720803,7983.01030049418,-117.88694,34.085809,-118.2434,34.053989,33060.191493020466
91724,9.729697274456898,7.061563343648997,037,6,26184,6.236903861003861,6.234060617760618,4200.151651622173,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26717,1167,0.3998218302324663,0.35544546826454126,615893.5833333334,8621.918884800001,868,0.32271283769884346,4285.64969738732,-117.85817,34.088771,-118.2434,34.053989,35732.59299976868
91731,10.98088647461643,6.2307241676781135,037,6,29591,3.879560617760618,3.8140980694980695,7758.321747582683,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30222,1430,0.3751882464402618,0.3195278350147338,520749.5,7851.029706,2065,0.2597786283502085,7923.760598000873,-118.03942,34.076642,-118.2434,34.053989,18978.701877572224
91732,9.407587747856297,6.77909393670628,037,6,61386,4.707132432432433,4.615254054054054,13300.676253364285,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62905,1543,0.3746340299520526,0.3191484645565971,509225.5,15112.066281520001,1102,0.24023632909180512,13629.802230441474,-118.01383,34.070659,-118.2434,34.053989,21252.17642566509
91733,9.68600712198264,6.9988922461183245,037,6,43896,6.989515057915058,6.680911969111969,6570.360484159273,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45365,1077,0.3780963902992616,0.3195731979672077,504416.5833333333,10775.949356640001,3437,0.23753883735567072,6790.240645249804,-118.04834,34.05051,-118.2434,34.053989,17994.79004324151
91740,10.219550252259475,7.246259631164501,037,6,25356,4.994589189189189,4.977850579150579,5093.764787999472,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25877,841,0.4066267192245861,0.3663516833939018,567017.3333333334,9783.58514744,1288,0.37808034731383083,5198.4284358361865,-117.8548,34.119245,-118.2434,34.053989,36555.538097526085
91741,9.710817428110612,5.601864723494259,037,6,25824,14.965719691119691,14.817618532818534,1742.7901752770988,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26794,824,0.4221338933998106,0.387666823675738,733826.1666666666,9604.65859184,1081,0.3584630361961633,1808.2527864147532,-117.85704,34.140207,-118.2434,34.053989,36886.11444199854
91744,10.195317515800888,7.715675378384011,037,6,85040,8.790828185328186,8.789495366795366,9675.185713307388,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",85421,1640,0.3751194504288013,0.3176072401964332,484468.8333333333,18794.348783600002,1712,0.220020238391028,9718.532911764232,-117.93975,34.029561,-118.2434,34.053989,28141.156943674516
91745,8.806688138148427,5.760962709341436,037,6,54013,12.83143667953668,12.807904247104247,4217.161446394468,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",55202,1310,0.40508551360179784,0.3526808165247658,684593.3333333334,16530.06387968,2712,0.29944682945690376,4309.994745040406,-117.96943,34.000578,-118.2434,34.053989,25965.908436918056
91746,10.531705779965188,7.801177705163347,037,6,30485,5.757862934362934,5.569739768339768,5473.3257329699245,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29709,1108,0.37676703709289056,0.3201901936957983,492895.9166666667,7077.24202848,1825,0.2382187898778148,5334.001449919747,-117.98464,34.046889,-118.2434,34.053989,23879.34132717148
91748,7.492447971044755,4.545709081316851,037,6,45406,14.547461776061777,14.467994594594595,3138.375515910421,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",47079,1162,0.40420824243786985,0.3467035857072995,682481.75,14080.05209624,4985,0.29907287954799383,3254.010062845147,-117.89705000000001,33.985012,-118.2434,34.053989,32866.14696893286
91750,10.859701460095964,6.237862614492693,037,6,33249,25.431049806949808,25.23351003861004,1317.6525956605078,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34129,392,0.41371839745611616,0.3758043043714858,685634.75,13872.06623296,1341,0.4064597917595007,1352.526856064768,-117.77097,34.117047,-118.2434,34.053989,44117.67698777399
91754,8.450660309335273,6.443375877055132,037,6,32742,4.543512741312742,4.532654826254826,7223.581158297369,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33636,980,0.38713190370072004,0.33859291050989265,718246.25,12711.403296800001,2646,0.37791067002021644,7420.816561006974,-118.14161,34.048207,-118.2434,34.053989,9410.38247945622
91755,10.228925734301034,7.009469669187832,037,6,27496,3.1583671814671814,3.108084942084942,8846.60506786386,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26803,990,0.3819763159280897,0.3337534622495292,662606,8890.81038144,776,0.3317095243607059,8623.638188607618,-118.11823,34.05471,-118.2434,34.053989,11544.576059637417
91765,8.37171702701078,4.6900377045731005,037,6,46457,18.92448301158301,18.919431274131274,2455.5177862836244,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",46593,686,0.41888455111687845,0.36526501931324007,741975.75,16152.813123199998,2857,0.34667896729551645,2462.7061630392172,-117.81673,34.004172,-118.2434,34.053989,39751.74407736775
91766,10.609391344142258,7.625538656936347,037,6,71599,10.171030888030888,10.16598725868726,7042.995252508867,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",72348,1576,0.3765806064325505,0.3205803179656939,449402.25,18468.8899895,1753,0.255278514810361,7116.672307274005,-117.75305,34.045584,-118.2434,34.053989,45236.5339419042
91767,10.676724116341854,7.670961106352188,037,6,48068,5.626880308880309,5.620664864864865,8552.01317916607,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",50606,1361,0.37799687066694054,0.3259977964377198,457522,15586.97414872,1457,0.30800644486266454,9003.561183009031,-117.73861,34.080143,-118.2434,34.053989,46640.17919177401
91768,8.650683079994177,7.135064650826359,037,6,34537,8.65455250965251,8.649528571428572,3992.9343795780774,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35191,1140,0.3761214891232734,0.3210282198661396,442841.75,8298.88491848,1030,0.23582407202068711,4068.545436828101,-117.77932,34.06521,-118.2434,34.053989,42817.1479660493
91770,8.580715648163798,6.272090588871838,037,6,62097,6.476111583011583,6.422772200772201,9668.255086570587,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62703,1028,0.38437056619389764,0.33199314874333574,620896.4166666666,18619.28689296,2579,0.29694411579924407,9762.60686817778,-118.08475,34.066143,-118.2434,34.053989,14693.558132382694
91773,10.634469147268822,6.439863049719064,037,6,33119,14.691453281853281,14.302474903474904,2315.6132224328157,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34007,357,0.4143441903906868,0.3729799462400561,656925.0833333334,13549.99843288,2164,0.39844733239862384,2377.7003790957688,-117.81814,34.103341,-118.2434,34.053989,39593.00796982842
91775,9.427759279311875,5.832918882233895,037,6,23988,3.0779096525096525,3.063623166023166,7829.944709269968,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25004,960,0.42218814003142197,0.3790288089833534,912872.9166666666,8402.376186880001,536,0.3360412808702608,8161.578185367112,-118.09035,34.114041,-118.2434,34.053989,15614.109579667
91776,8.811291029867958,6.749962692200934,037,6,38475,3.405355212355212,3.404922007722008,11299.81829620259,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",38664,889,0.39321817800046666,0.3435440002214641,718605.8333333334,12049.80238384,2941,0.3116543136726671,11355.326175552356,-118.0951,34.089059,-118.2434,34.053989,14221.1330821853
91780,8.546921474635935,7.637185326255303,037,6,34332,3.834323938223938,3.829088416988417,8966.10270154121,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35133,815,0.4090237763659573,0.3625314511907142,755519.4166666666,13001.58761096,1675,0.3700676745783167,9175.290871876014,-118.05606,34.101608,-118.2434,34.053989,18068.472203664012
91789,8.682405585726126,4.871524730291909,037,6,43079,15.68055444015444,15.632787258687259,2755.6826103458084,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",44440,914,0.4137193772365371,0.36279384999861597,777157.0833333334,12984.1594584,4089,0.29217280509450944,2842.7432206821823,-117.85438,34.018361,-118.2434,34.053989,36105.069821342084
91790,9.826153942245632,6.984321413515737,037,6,44907,5.799401158301158,5.772459459459459,7779.526268722405,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45444,1192,0.3840692423848975,0.33550651045439056,557874.4166666666,13453.27032816,1700,0.29604062864536573,7872.554206600775,-117.93835,34.068059,-118.2434,34.053989,28175.782773006405
91791,8.425393870479999,5.292765266118308,037,6,32414,6.6559922779922776,6.634973359073359,4885.324815309725,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33397,1072,0.39445418745475896,0.34626505189834217,653247.4166666666,11726.76841752,1200,0.3511323896613468,5033.479140399175,-117.89743,34.063645,-118.2434,34.053989,31924.85406826598
91792,9.772325656721375,6.133643135862634,037,6,30854,3.8425250965250966,3.841972972972973,8030.76966367224,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29619,863,0.3873139544865368,0.336561840907978,571054.0833333334,9202.28751312,620,0.3106886631256963,7709.3202394602995,-117.89932,34.020711,-118.2434,34.053989,31955.93149906962
91801,7.133110012669033,5.606098255035208,037,6,52735,4.357809652509652,4.357809652509652,12101.262837313245,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54768,973,0.408531949554055,0.36513930305680836,752132.9166666666,20615.646466479997,2763,0.3764177341966111,12567.781607546634,-118.127,34.090409,-118.2434,34.053989,11473.374067340957
91803,9.461801303496511,6.889950130854446,037,6,30322,3.2668003861003863,3.265662548262548,9285.098981256471,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29567,938,0.4074619598378282,0.3629596497716654,704652.4166666666,10791.44517672,1455,0.3649827570169446,9053.905467278217,-118.1462,34.072959,-118.2434,34.053989,9209.078076572197
92397,12.8829279275328,6.825594279857782,037,6,4894,10.31435945945946,10.311012355212355,474.6381665934109,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",4562,655,0.3779028610717493,0.3338790083032506,315074.5833333333,134.70844001,68,0.029528373522577818,442.43958234555384,-117.62752,34.35876,-118.2434,34.053989,66074.87331662407
92530,12.84832922495677,5.962263160816994,059,6,50216,59.41851428571429,53.87703243243243,932.0483651911646,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",58184,1919,0.367936368658045,0.3167175422591453,363751.1666666667,13698.7366922,1408,0.23543820796438883,1079.9406977911965,-117.34946,33.675893,-118.2434,34.053989,92732.35040008888
92602,5.9760582893936824,2.589937292926823,059,6,22871,10.49777413127413,10.442701930501931,2190.141991240451,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23238,2171,0.47382750685823577,0.4177572887692649,1211816.75,7268.9690958,1134,0.3128052799638523,2225.2861524395785,-117.76932,33.73297,-118.2434,34.053989,56533.620767490625
92603,4.4932716607359,-0.33453527436738556,059,6,20184,13.273021235521236,13.252694980694981,1523.0109822494032,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19558,1428,0.48363355545633535,0.4288949233558142,1622643.5833333333,4388.1554318,727,0.2243662660701503,1475.7753067198687,-117.764637,33.648871,-118.2434,34.053989,63188.77187225322
92604,6.590210942631909,3.5529238581688958,059,6,26853,3.428203474903475,3.3735586872586873,7959.8437405043105,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",28990,896,0.4699445430495482,0.4200267533179078,874624.6666666666,5605.079295400001,1698,0.19334526717488792,8593.299446513236,-117.78852,33.68762,-118.2434,34.053989,58574.68199602503
92606,4.244186623112991,1.4927297379957243,059,6,21495,4.857615444015444,4.848088803088803,4433.70591444306,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26171,1418,0.4739085197690181,0.41668695547938367,933396.5,4948.93824814,2028,0.18910008208092927,5398.209699320275,-117.80588,33.695576,-118.2434,34.053989,56807.022678149246
92610,8.939199738994663,3.801647506981232,059,6,11248,9.804127027027027,9.804127027027027,1147.2719569006654,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",16360,859,0.47071461633475237,0.41455902176424164,819270.8333333334,2599.3364529699998,815,0.1588836462695599,1668.6850297737274,-117.6669,33.685479,-118.2434,34.053989,67246.91654639346
92612,4.525584923000817,2.193961922159152,059,6,27522,6.212259845559846,6.080455984555985,4526.3052754438695,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33234,1143,0.4783235325378252,0.4265325361247079,832203.1666666666,8770.1946323,4099,0.2638922378377565,5465.708506798254,-117.81771,33.650813,-118.2434,34.053989,59691.48519504881
92614,4.393242515678302,1.7313363491321063,059,6,24748,4.4664563706563705,4.420196525096525,5598.846082858176,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27187,1387,0.47005432549781245,0.41589848549026415,915283.5,6916.151888,4817,0.25439187435171223,6150.631503744352,-117.82592,33.680408,-118.2434,34.053989,56732.063111093514
92618,4.074277115707204,1.493158047784359,059,6,16366,21.20761776061776,21.168595752895754,773.1263892533456,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",48997,2041,0.48496659851822754,0.4289959309384565,1253789.75,14897.0090741,7514,0.304039207994367,2314.607949055736,-117.73948,33.659639,-118.2434,34.053989,64009.03222214682
92620,6.005713647317937,2.2220303254341744,059,6,38486,7.077344787644788,7.040589961389961,5466.303280130526,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",52569,2059,0.4758447082261278,0.4213043090946437,1092960.25,12620.396596499999,2264,0.24007298210922784,7466.561792162907,-117.7633,33.714889,-118.2434,34.053989,58253.05296534354
92624,10.207806587086624,5.822919408888688,059,6,7248,2.586154054054054,1.3734698841698842,5277.145195200725,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",6372,700,0.4287612358146997,0.3787806962895771,1063121.5833333333,2325.63166621,324,0.3649767209996861,4639.344534191365,-117.66467,33.460727,-118.2434,34.053989,85031.23082319797
92625,8.601487090083058,4.844415761294239,059,6,12478,2.887927413127413,2.552966023166023,4887.648283123483,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",12394,817,0.4823615626526045,0.4246590518586066,3131501.8333333335,4088.8105787699997,975,0.32990241881313537,4854.745377547079,-117.86823,33.600172,-118.2434,34.053989,61284.55193870341
92626,9.257554086208247,5.606281019447012,059,6,49341,9.717173745173746,9.622604247104247,5127.613973613048,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",50605,1018,0.43601451396362884,0.381882302609887,844766.5,11815.459324399999,6083,0.2334840297282877,5258.971345021145,-117.90863,33.677224,-118.2434,34.053989,52120.990898134936
92627,8.532409684779804,5.077863596444066,059,6,61510,6.392750579150579,6.348930888030888,9688.245325832684,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",63161,1024,0.424315702447147,0.36926307584541396,973167.0833333334,14604.873127399998,3818,0.23123245558810024,9948.289107867307,-117.91506,33.647028,-118.2434,34.053989,54532.144646644425
92629,7.597537303974866,3.1960518999781,059,6,25756,6.204783011583012,5.093709652509652,5056.432689937502,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26877,759,0.43116306746176075,0.37957396768782814,1146719.9166666667,8049.4414427,1687,0.29949181243070283,5276.5080527818855,-117.70327,33.475302,-118.2434,34.053989,81537.06937988363
92630,8.942497560294713,4.6139076946803925,059,6,59182,9.610461003861003,9.524282625482625,6213.801325220656,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",59403,980,0.448059980725152,0.39341448349152397,785942,13413.101406,3873,0.22579838402100905,6237.005172553861,-117.69108,33.640223,-118.2434,34.053989,68768.10961152532
92646,9.202454907790989,6.362116192014191,059,6,55224,8.842545945945947,8.046099613899614,6863.449702337851,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",55870,1041,0.4298342456013223,0.38184465930461753,926842.8333333334,13465.467341399999,1761,0.24101427136925002,6943.737050369689,-117.9693,33.666269,-118.2434,34.053989,50048.46100162558
92647,8.492804764196144,5.989681296318947,059,6,57245,7.767219305019305,7.749223552123552,7387.191712170043,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62199,1365,0.416210269455619,0.36422543748824443,793406,13417.018542900001,3578,0.2157111616408624,8026.481567041043,-118.00509,33.725167,-118.2434,34.053989,42717.99429945415
92648,6.842852807283763,4.036601454657773,059,6,45317,10.030628957528958,8.027439382239383,5645.262186627449,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",46228,756,0.4283891730097832,0.37700186138923486,1176859.1666666667,12839.4813761,3351,0.27774252349441897,5758.747939259301,-118.00243,33.673468,-118.2434,34.053989,47858.72284125923
92649,8.660838779751726,5.02744775104902,059,6,32463,8.786470656370657,7.649262934362934,4243.938308639625,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35278,1022,0.4334337535674022,0.3813088513809655,1002559.8333333334,8679.344544900001,2555,0.24602711448778278,4611.947621975439,-118.04614,33.720017,-118.2434,34.053989,41406.094181426895
92651,9.306331460054572,3.2964471863792766,059,6,23881,22.245005791505793,19.462944015444016,1226.9983400789838,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",24800,791,0.46437457645841784,0.41204809681491705,2415763.9166666665,7491.421238700001,2413,0.30207343704435485,1274.2162737724047,-117.77192,33.535325,-118.2434,34.053989,72360.25435724981
92653,9.931285849205535,4.830143876220416,059,6,29291,6.720940540540541,6.696391891891892,4374.146625956293,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30012,367,0.449172870934226,0.39661375432352564,851327.8333333334,6104.479889300001,3604,0.2034013024556844,4481.816549049206,-117.71295,33.602823,-118.2434,34.053989,70203.67309338808
92655,10.91198832809991,7.456291360147498,059,6,8337,0.6306482625482626,0.6306482625482626,13219.730387129992,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8382,1048,0.3885560223475809,0.33305021380562255,682755.4166666666,1886.9329499199998,88,0.22511726913863037,13291.085534955451,-117.98569,33.745166,-118.2434,34.053989,41819.11604429156
92656,8.061806691284753,4.3982139361393315,059,6,49046,8.227866023166023,8.227866023166023,5960.962400446022,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",52268,370,0.46977396031266905,0.4163828535355747,768464.5833333334,11659.392343700001,2530,0.22306941807032987,6352.558470548315,-117.72474,33.581533,-118.2434,34.053989,71183.07656354283
92657,7.950199649752851,2.976923367583416,059,6,9741,8.05510193050193,7.372113513513513,1321.3307123044403,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",9802,879,0.47829921151054833,0.4204217065309693,3460855.75,2657.31007909,567,0.27109876342481126,1329.6051372557358,-117.8325,33.610717,-118.2434,34.053989,62278.20839942407
92660,9.197866873225765,3.4300041870000832,059,6,34797,10.843793822393822,9.757541698841699,3566.16462157991,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35446,988,0.46918984535138303,0.4120657636253822,2143445,9550.5982575,7952,0.2694407904276928,3632.6772761020056,-117.87453,33.634821,-118.2434,34.053989,57796.25256648586
92661,6.859777485795638,4.706077585635556,059,6,3744,1.9099243243243242,0.6512532818532819,5748.915367221857,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",3445,502,0.4641149499437148,0.4078755482076298,3118424.5833333335,1767.08230512,158,0.5129411625892598,5289.800598311778,-117.89966,33.601822,-118.2434,34.053989,59531.72434033218
