zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
85383,35.370950256840764,4.219451950013071,013,4,37182,97.24375559845559,95.00670424710425,391.36185487808126,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",55327,1666,0.4324092310133241,0.3855061307879976,1727,582.3483767640149,33.802087,-112.247703,-112.074,33.476898,39618.032876725105,31.151498306827694
85388,37.08500208445755,5.7576724671199395,013,4,23490,13.142427413127413,13.114567567567567,1791.1379753070137,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",30817,990,0.39152875446631163,0.34677911356247076,307,2349.82967156391,33.601603,-112.431672,-112.074,33.476898,35973.26414910707,31.32732961733761
85392,32.38906873584317,8.78782749354555,013,4,35310,9.715728185328185,9.665932818532818,3653.035942097482,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",39054,1110,0.38376599689731566,0.3325480657182382,637,4040.37569194775,33.47758,-112.308889,-112.074,33.476898,21810.07512023943,23.60124124229762
85395,31.42548112781417,7.793354162130604,013,4,25922,14.355031274131274,14.331700386100387,1808.7176888752485,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",30491,1511,0.3889104035510752,0.34388770623091935,803,2127.521450948816,33.478693,-112.395249,-112.074,33.476898,29829.12471416617,23.632126965683565
85396,27.471223766720225,9.42144448712216,013,4,12163,82.57752355212355,82.57357683397683,147.29893588665823,38060,"Phoenix-Mesa-Chandler, AZ Metro Area","Phoenix, AZ",20905,1034,0.3931164738559892,0.34983028853141174,254,253.16815380338653,33.526254,-112.702244,-112.074,33.476898,58575.56532563001,18.049779279598063
90001,NA,NA,037,6,57110,3.5024559845559846,3.5024559845559846,16305.700985772697,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",59832,1842,0.36869017737458004,0.30986474841259254,1031,17082.869924369672,33.974027,-118.249509,-118.253,34.049999,8463.297105490734,NA
90003,NA,NA,037,6,66266,3.5513687258687257,3.5512131274131273,18660.10223054996,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",73730,2162,0.36190060355752174,0.3069746674172183,766,20761.91919624617,33.964131,-118.272783,-118.253,34.049999,9731.54991560987,NA
90004,8.117471233482503,0.7298303752417349,037,6,62180,3.0480822393822393,3.0480822393822393,20399.712053898566,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",60541,1738,0.44568860246586256,0.3933865332408633,2310,19861.996903426712,34.076198,-118.310722,-118.253,34.049999,6069.680410286993,7.3876408582407675
90005,9.389870701658106,-0.14995886169287656,037,6,37681,1.083999613899614,1.083999613899614,34761.082491944064,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",39732,1493,0.4425019029473722,0.3887699198160474,1367,36653.14958652694,34.059163,-118.306892,-118.253,34.049999,5073.996006742425,9.539829563350983
90006,1.7444807157867017,2.676906285254322,037,6,59185,1.9197868725868725,1.9197868725868725,30828.942965033122,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",59576,1493,0.3939679267219506,0.3404063391174367,2245,31032.611406349806,34.048041,-118.294177,-118.253,34.049999,3804.1995260041635,-0.9324255694676205
90007,11.300504183263692,15.222981395547789,037,6,40920,2.4660301158301157,2.4660301158301157,16593.47131947961,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42433,1410,0.4007471097156749,0.3524998772585131,1693,17207.008027846485,34.028133,-118.284828,-118.253,34.049999,3813.7843328467407,-3.9224772122840967
90008,11.280236990246859,7.777400077536882,037,6,32327,3.699603861003861,3.673138996138996,8800.919331933908,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",31754,1394,0.4144515040409707,0.3739776973324412,616,8644.92196820705,34.009552,-118.346724,-118.253,34.049999,9748.643101864473,3.502836912709977
90010,9.311839396237877,4.075796424235643,037,6,3800,0.45731467181467184,0.45731467181467184,8309.376965583037,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",3822,643,0.4530077262714853,0.39977611298524895,5006,8357.483884857464,34.062148,-118.315889,-118.253,34.049999,5955.65569451557,5.236042972002235
90011,NA,NA,037,6,103892,4.28608223938224,4.285877992277992,24240.540721687747,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",111165,2097,0.37403041132959575,0.31659827985542266,1481,25937.509233881516,34.00709,-118.258681,-118.253,34.049999,4805.276032892542,NA
90012,6.895531291594989,1.5671800677959633,037,6,31103,3.2929046332046332,3.2338455598455598,9617.960853234254,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36552,1263,0.44307414854498933,0.3911396810162322,2517,11302.951647989532,34.065875,-118.238728,-118.253,34.049999,2203.6005215968166,5.328351223799026
90013,9.085755195211757,1.4836174897669048,037,6,11772,0.684850193050193,0.670919305019305,17546.07433700432,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",12559,951,0.48341454805585776,0.4270752979055559,2809,18719.091709007582,34.045405,-118.240454,-118.253,34.049999,1265.1609951272085,7.602137705444852
90014,5.985235056245373,NA,037,6,7005,0.2831803088803089,0.2831803088803089,24736.889466988985,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8688,1133,0.4866071495420159,0.4280223593388542,3554,30680.099313233448,34.043146,-118.251746,-118.253,34.049999,771.591189282072,NA
90015,6.889154123109152,0.9740610934941558,037,6,18986,1.7104972972972974,1.7104972972972974,11099.695994842656,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",22651,1051,0.44603083591817977,0.3912727889020276,5211,13242.347728809702,34.039378,-118.266299,-118.253,34.049999,1703.7210639590407,5.9150930296149955
90016,9.019403706455654,3.3971811670370493,037,6,47596,3.630196525096525,3.626996525096525,13122.703501551696,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45899,1704,0.41144914382580355,0.364868887028395,1305,12654.823262831356,34.028331,-118.354338,-118.253,34.049999,9654.15153333487,5.622222539418605
90017,3.545441635563531,1.4398162276858637,037,6,23768,0.726284555984556,0.726284555984556,32725.465252086968,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27723,1084,0.4430779049730504,0.3879445851448761,3792,38170.989279014095,34.052913,-118.26434,-118.253,34.049999,1095.060517141155,2.1056254078776675
90018,12.656863657173162,5.340139413955587,037,6,49310,2.8958737451737453,2.8958737451737453,17027.676044986387,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53490,1697,0.39601476632500215,0.34948033413138546,718,18471.109139045264,34.028887,-118.317183,-118.253,34.049999,6369.968349297099,7.316724243217575
90019,8.896430050679292,5.440301307377955,037,6,64458,3.89214749034749,3.8880513513513515,16578.484740844957,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",64534,1998,0.45467622466828084,0.40375004874579506,2195,16598.03180777698,34.049841,-118.33846,-118.253,34.049999,7882.317357900848,3.4561287433013375
90020,2.635033541514844,2.6333329583343756,037,6,38967,1.1303011583011584,1.1303011583011584,34474.882834383156,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",39189,1130,0.4432575830630944,0.390042600955437,1676,34671.29066637517,34.066379,-118.30987,-118.253,34.049999,5552.747210882616,0.0017005831804683957
90021,NA,NA,037,6,3951,2.0985498069498068,2.0704787644787643,1908.2542974038424,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",2945,431,0.4588926662516998,0.39993398146888454,3917,1422.376336586767,34.029036,-118.23787,-118.253,34.049999,2719.1053730709687,NA
90024,3.1077467885165277,5.1662663558159805,037,6,47452,2.937538996138996,2.937538996138996,16153.657896071962,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",51627,1440,0.5346909118902934,0.4952792314317605,4582,17574.915624220415,34.065729,-118.434999,-118.253,34.049999,16875.969405973967,-2.0585195672994527
90025,5.056462121512848,2.977610345356009,037,6,42147,2.5710621621621623,2.569564864864865,16402.388037095356,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",46883,1684,0.5460955462072838,0.4975089151443476,7428,18245.50165713198,34.04536,-118.445818,-118.253,34.049999,17792.294171074944,2.0788517761568386
90026,4.483036096222843,5.270755354231138,037,6,67869,4.310361003861004,4.225053667953668,16063.464593308036,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",68906,1719,0.4643609645156582,0.41272515136924287,2593,16308.905262586506,34.080017,-118.262643,-118.253,34.049999,3457.886998510988,-0.7877192580082948
90027,7.7135059167304325,5.1418562945982815,037,6,45151,8.367538996138997,8.263641698841699,5463.8138541665885,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",44770,1243,0.5069219186435102,0.4550167719663543,3096,5417.708273372421,34.127194,-118.295647,-118.253,34.049999,9450.036507456989,2.571649622132151
90028,4.765759484453196,1.5637483286080798,037,6,28714,1.5242779922779923,1.5242779922779923,18837.77115819123,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29774,1174,0.4846129404123544,0.43026256512259076,3188,19533.182366232002,34.099912,-118.326912,-118.253,34.049999,8793.115022363292,3.202011155845116
90029,6.6330285160124625,2.358824836180786,037,6,38617,1.3617355212355213,1.3617355212355213,28358.66392393309,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36668,1244,0.433313585130479,0.38396168018133175,1081,26927.402148348618,34.089848,-118.294661,-118.253,34.049999,5868.224803967968,4.274203679831676
90031,NA,NA,037,6,39316,3.532423938223938,3.4540517374517377,11382.574144360033,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",39916,1306,0.4086217500540047,0.3596429861583753,861,11556.283181052882,34.085807,-118.206617,-118.253,34.049999,5846.658194113404,NA
90032,NA,NA,037,6,45786,4.778276447876448,4.7672007722007725,9604.37837378159,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",48031,1161,0.4022502897050091,0.359169738322111,603,10075.304627421125,34.078195,-118.185497,-118.253,34.049999,6971.560013026609,NA
90033,NA,NA,037,6,48852,3.295591505791506,3.2669088803088804,14953.58511357719,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",49155,1526,0.3860142429047693,0.3361223960264591,964,15046.333338612274,34.05038,-118.211991,-118.253,34.049999,3782.6403988941647,NA
90034,7.4222381331815095,0.162872993386921,037,6,57964,3.1217015444015446,3.11286138996139,18620.809839759346,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53861,1431,0.502669142213532,0.45500086833768866,2504,17302.729949266406,34.030578,-118.399613,-118.253,34.049999,13695.91434569739,7.259365139794588
90035,8.406525080484702,0.6413174903300123,037,6,28418,2.058000386100386,2.058000386100386,13808.549401610177,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27272,1182,0.5023914616029743,0.45277366402236013,2363,13251.69819412741,34.051809,-118.383674,-118.253,34.049999,12054.099017272292,7.76520759015469
90036,9.241216877856749,3.5037145275600747,037,6,36865,2.471792664092664,2.4705185328185326,14921.968611157086,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37965,1512,0.5352920982260878,0.47977835300595223,4536,15367.219268210463,34.07041,-118.350411,-118.253,34.049999,9266.379115950227,5.737502350296674
90037,NA,NA,037,6,62276,2.8382949806949807,2.8382949806949807,21941.341694072682,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",67640,2085,0.37060921976854777,0.31768511034308844,767,23831.208686927166,34.002723,-118.287487,-118.253,34.049999,6149.7938189175675,NA
90038,6.681331771678936,4.115358721142588,037,6,28917,1.5677745173745175,1.5664907335907337,18459.732560125663,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",28580,1257,0.4609699144703867,0.40673008405157046,1862,18244.602018480182,34.088475,-118.325527,-118.253,34.049999,7941.875189716348,2.565973050536348
90039,15.888165087434029,1.9803554950666997,037,6,28514,3.96862277992278,3.770050579150579,7563.293754648888,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29510,1280,0.4918098050742537,0.441498168147282,2051,7827.48119168439,34.111525,-118.260552,-118.253,34.049999,6884.345852794638,13.907809592367329
90041,NA,NA,037,6,27425,3.6229104247104247,3.6111293436293437,7594.577039557566,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29090,1161,0.45454843932740485,0.4116927855741419,1467,8055.651634666531,34.137412,-118.207607,-118.253,34.049999,10592.393529800665,NA
90042,9.859796593967127,3.2015635851361495,037,6,62430,4.676322007722008,4.643782239382239,13443.782843767678,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",63193,2016,0.4376178958185266,0.39122575900280476,1458,13608.088567134566,34.114708,-118.192098,-118.253,34.049999,9133.323540538171,6.658233008830978
90043,NA,NA,037,6,44789,4.134519305019305,4.133521235521235,10835.555800489827,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45873,1783,0.4035677011042232,0.3624516134387255,672,11097.801943242088,33.988505,-118.336358,-118.253,34.049999,10296.367613004064,NA
90044,14.50144139964443,7.461117259455944,037,6,89779,5.136611969111969,5.136611969111969,17478.252307137234,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",99443,2733,0.36561034597522873,0.31662519765104163,682,19359.64807113744,33.952724,-118.291904,-118.253,34.049999,11408.287218127736,7.040324140188486
90045,9.967618263950548,-0.8496500707226416,037,6,39480,10.725800772200772,10.7255,3680.947275185306,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",40567,1516,0.49645174856364094,0.4523979179792188,4100,3782.2945317234626,33.942108,-118.417488,-118.253,34.049999,19357.452626837803,10.81726833467319
90046,9.27143616199776,2.2501899747626157,037,6,48581,5.78147027027027,5.780308494208494,8404.568726509166,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",50900,1242,0.534447139302572,0.4781700010956095,4471,8805.758386597981,34.108455,-118.362081,-118.253,34.049999,11979.04756237941,7.021246187235144
90047,NA,NA,037,6,48606,4.730631274131274,4.730449034749035,10275.134483629143,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",51411,1984,0.37121087137298175,0.33013190480017035,679,10868.101447102372,33.953617,-118.308428,-118.253,34.049999,11886.177619002048,NA
90048,6.98893823518668,2.1412583947174477,037,6,21397,1.8852108108108108,1.8852108108108108,11349.924304113956,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21489,947,0.535171208623398,0.48047704070023417,4899,11398.72521246459,34.072924,-118.37271,-118.253,34.049999,11330.92654623434,4.847679840469232
90049,7.4816220514545115,3.8646059677105535,037,6,35482,15.021788416988416,15.021259073359074,2362.1189027309324,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36418,1151,0.531577324953774,0.4802118529569187,3551,2424.4305901486696,34.091829,-118.491244,-118.253,34.049999,22456.768122815658,3.617016083743958
90057,5.775980407486793,3.646189907386127,037,6,44998,0.8988096525096525,0.8856007722007722,50810.70546966351,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",50152,1599,0.4082027757392743,0.35552975206831416,1342,56630.48359292778,34.061735,-118.276757,-118.253,34.049999,2550.9750170935285,2.1297905001006665
90064,1.6341325070268988,2.670199454805445,037,6,25403,4.001348648648649,4.00017722007722,6350.468642364203,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25925,1135,0.5297247711599863,0.4824570204480812,4822,6480.962860815336,34.037251,-118.423573,-118.253,34.049999,15797.624938477713,-1.0360669477785462
90065,10.39699363650637,NA,037,6,45527,5.279605405405405,5.278597297297297,8624.82918015177,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",46461,1281,0.4419017770893093,0.3946286690625287,1550,8801.770126277404,34.112272,-118.225496,-118.253,34.049999,7381.461847079336,NA
90066,4.879926600224936,2.847065604922483,037,6,55277,4.97712277992278,4.921610424710424,11231.48628799736,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",59167,1465,0.5053065846315494,0.4566312052824278,3089,12021.877981835842,34.002028,-118.430656,-118.253,34.049999,17238.47959229969,2.032860995302453
90067,NA,NA,037,6,2424,0.32814478764478766,0.32814478764478766,7386.983097912094,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",2428,244,0.6674655548652927,0.5991756686481567,5416,7399.172838997758,34.057597,-118.413998,-118.253,34.049999,14872.841256398662,NA
90068,11.832943044390278,4.394543819253961,037,6,22286,7.800097297297297,7.618249420849421,2925.343969312461,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21092,1007,0.565340733697932,0.5063576912825386,1830,2768.6150498401876,34.129772,-118.330989,-118.253,34.049999,11425.985126204512,7.438399225136317
90069,14.147085177972722,0.6319143808208136,037,6,20483,2.114202702702703,2.114202702702703,9688.285789160824,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20230,1064,0.5553500511352368,0.49638810630108904,5048,9568.618928610234,34.093828,-118.381697,-118.253,34.049999,12830.961818589602,13.515170797151908
90077,NA,NA,037,6,9377,7.465631274131274,7.330483011583012,1279.179009784656,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8382,635,0.5108796685243142,0.462348805104574,544,1143.444434255624,34.108537,-118.457081,-118.253,34.049999,19913.049926230662,NA
90094,10.675449548535976,2.73724512752734,037,6,5464,0.6110467181467182,0.6110467181467182,8942.033133852854,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",9827,841,0.5517140955787058,0.4987875821381368,457,16082.240045090044,33.975416,-118.416989,-118.253,34.049999,17260.018998035477,7.938204421008637
90210,19.468797952751256,7.746277021756641,037,6,21741,10.186619691119692,10.12596332046332,2147.0549825184657,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19314,1042,0.5057028362714812,0.4474945558258933,4816,1907.374082717522,34.10263,-118.415972,-118.253,34.049999,16128.609849055647,11.722520930994616
90211,12.137754982434457,6.812446778872755,037,6,8434,0.7003783783783784,0.7003783783783784,12042.062205757506,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8019,530,0.5366131271339175,0.48009434233245124,3562,11449.525353090994,34.064958,-118.382979,-118.253,34.049999,12102.49338717184,5.325308203561701
90212,2.852553931646027,-2.0467461062804957,037,6,11555,0.9552752895752896,0.9552752895752896,12095.989633666011,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",13314,1009,0.540120033960761,0.48427825250328305,4530,13937.343659249613,34.06221,-118.401966,-118.253,34.049999,13805.774868639757,4.899300037926523
90230,4.514225031214421,7.620280607276242,037,6,31766,4.550486100386101,4.506829343629343,7048.414212733177,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32687,1099,0.4913376297968956,0.44606556518076906,2799,7252.770741409348,33.998213,-118.394059,-118.253,34.049999,14233.987938582237,-3.106055576061821
90232,9.220995087812431,1.9635867116474037,037,6,15149,2.1197100386100387,2.1061138996138995,7192.868345238674,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",14780,747,0.5039848172190358,0.45482592237175923,2349,7017.664145661602,34.019323,-118.391902,-118.253,34.049999,13260.977694099405,7.257408376165028
90240,NA,NA,037,6,25876,3.0148752895752895,2.943964864864865,8789.507072187076,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26413,1111,0.3853812872289842,0.33572695157560284,1002,8971.914140426543,33.955729,-118.118346,-118.253,34.049999,16264.825654715194,NA
90241,NA,NA,037,6,42399,4.991967567567568,4.9259162162162164,8607.33275576666,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",43215,1307,0.38188952126892595,0.33134037492528073,2239,8772.987217633816,33.940884,-118.128628,-118.253,34.049999,16712.27536693598,NA
90242,12.8993737750323,5.627885015237671,037,6,43497,4.573563706563706,4.550573745173745,9558.574904127665,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42694,1153,0.3779497944645419,0.32712338637050664,815,9382.11363902859,33.921793,-118.140588,-118.253,34.049999,17645.0108202896,7.27148875979463
90245,6.95520722342428,5.090682654126453,037,6,16654,5.84636833976834,5.462568725868726,3048.748827842248,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",16731,66,0.4779144849526708,0.4236314020566216,3956,3062.844760335574,33.91714,-118.404267,-118.253,34.049999,20339.581690133757,1.864524569297827
90247,NA,NA,037,6,47487,3.7583471042471044,3.754157915057915,12649.174881410769,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",48293,1105,0.38196558063421115,0.32940486752014875,1457,12863.87016547624,33.890853,-118.297967,-118.253,34.049999,18195.940630581234,NA
90249,NA,NA,037,6,26669,3.0087011583011583,2.9779015444015444,8955.63523587196,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26429,1261,0.3877898837941873,0.33791314889977503,1280,8875.041570694815,33.90139,-118.315697,-118.253,34.049999,17526.33630277336,NA
90250,16.531295488025116,5.855857936497501,037,6,93193,6.708833976833977,6.695052123552124,13919.68251780474,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",97072,1194,0.38324586178140224,0.33322228775242047,2352,14499.065609738303,33.914775,-118.348083,-118.253,34.049999,17424.916081970357,10.675437551527615
90254,14.174672323635182,6.1751672433829325,037,6,19506,2.0224200772200773,1.4274667953667954,13664.766188125466,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19539,32,0.491112176718441,0.4332788053656192,1809,13687.88406386668,33.864259,-118.399303,-118.253,34.049999,24698.278018066485,7.999505080252249
90255,NA,NA,037,6,75066,3.721334362934363,3.7181019305019305,20189.333537143335,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",75019,1060,0.37195618399675384,0.3120774691719352,1764,20176.69267874878,33.97803,-118.217141,-118.253,34.049999,8667.940785022403,NA
90260,10.349378985128176,5.0368492549427835,037,6,34924,2.6989710424710425,2.680064478764479,13031.029766903262,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34827,559,0.3836002348303816,0.3295533445792942,961,12994.836607832432,33.88856,-118.351813,-118.253,34.049999,20154.12502495204,5.312529730185393
90265,37.90015324091015,8.731314697995245,037,6,18116,115.07377297297298,107.79336370656371,168.0622941623343,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",17954,603,0.4961101615845494,0.44342363189001444,1922,166.55941871221847,34.066117,-118.846342,-118.253,34.049999,54750.24690272156,29.168838542914905
90266,13.034228607612016,2.4994461088698285,037,6,35135,4.670328957528958,3.93629111969112,8925.915012799418,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35500,70,0.509239684320383,0.4530159648406442,3570,9018.641894247314,33.889151,-118.402127,-118.253,34.049999,22586.569110773406,10.534782498742189
90272,23.597576634687037,2.558418496234074,037,6,22986,23.381423166023165,22.831657142857143,1006.7600374417475,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21629,742,0.5245250405550884,0.473830925589927,1682,947.3250173943948,34.08746,-118.544232,-118.253,34.049999,27177.29739396967,21.03915813845296
90274,NA,NA,037,6,25209,12.98641274131274,11.970209652509652,2105.9781517456317,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25061,353,0.45064043304960505,0.4001134441383133,1785,2093.614124356273,33.780065,-118.372454,-118.253,34.049999,32011.126305262387,NA
90275,22.37667970755066,5.9572486010792,037,6,41804,16.757855984555984,13.51531274131274,3093.0841779351663,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42146,58,0.43855555587484896,0.38890654823613857,1399,3118.3888088043136,33.753146,-118.367459,-118.253,34.049999,34696.478782504564,16.41943110647146
90277,13.557329367632459,4.8806570692098825,037,6,35293,4.935474131274131,3.5828938223938223,9850.41749755784,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34827,1121,0.4665639886157731,0.4126148827335011,2742,9720.355033220381,33.830006,-118.387124,-118.253,34.049999,27443.903139080274,8.676672298422577
90278,10.224579501528153,4.587790058683864,037,6,40071,3.603543243243243,3.603543243243243,11119.8887581367,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",40252,766,0.4726990247526683,0.41724188800589407,2178,11170.117099461417,33.873214,-118.370359,-118.253,34.049999,22465.529102401106,5.636789442844289
90280,NA,NA,037,6,94396,7.421925868725869,7.305041698841698,12922.034382769863,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",94642,54,0.3720969710874452,0.31434674509197685,1731,12955.709755223796,33.944159,-118.192761,-118.253,34.049999,13027.861479356465,NA
90291,8.221250198079971,1.1338418044553358,037,6,28341,2.8321131274131273,2.4950436293436296,11358.919606329953,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26950,964,0.5203125414164704,0.46674375466918894,2960,10801.414325203496,33.993396,-118.465193,-118.253,34.049999,20566.85937294783,7.087408393624636
90292,8.795419166465464,1.4975985591206913,037,6,21576,3.139702702702703,2.0387216216216215,10583.102553667044,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23549,1410,0.537060527444024,0.4816122767762223,2866,11550.86587116728,33.979007,-118.457852,-118.253,34.049999,20487.694209719157,7.297820607344773
90293,0.6125603454549827,4.474427225097267,037,6,12132,4.403467181467182,2.864958301158301,4234.61660684382,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",12728,676,0.51684108784946,0.46598070957763504,614,4442.64755785593,33.947305,-118.439841,-118.253,34.049999,20688.736343817272,-3.861866879642285
90301,NA,NA,037,6,36568,2.47752277992278,2.47752277992278,14759.904650055229,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",38234,1484,0.3738415629802841,0.3253030315212017,1453,15432.350535720072,33.956526,-118.358653,-118.253,34.049999,14259.618116375843,NA
90302,10.749409407717929,6.126351628863063,037,6,29415,1.8943142857142856,1.8931586872586872,15537.524771678392,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30017,1100,0.38663297602799984,0.3405612626640952,505,15855.511850126477,33.975332,-118.355252,-118.253,34.049999,12574.222563418925,4.623057778854866
90303,NA,NA,037,6,26176,2.2364208494208495,2.218491891891892,11799.006386125466,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",24374,1007,0.3678352069797171,0.3173169671894637,479,10986.742881090391,33.939766,-118.331085,-118.253,34.049999,14230.832139965069,NA
90304,NA,NA,037,6,28210,1.5666127413127413,1.5666127413127413,18007.002787658592,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25946,1094,0.3637610535279114,0.3120244834960012,491,16561.84666177206,33.937887,-118.358559,-118.253,34.049999,15832.669634157515,NA
90305,NA,NA,037,6,14853,2.3255362934362935,2.3192756756756756,6404.154605585155,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",15042,791,0.39812284140391274,0.3608190920321766,144,6485.64556501797,33.95889,-118.330548,-118.253,34.049999,12412.81989172081,NA
90401,1.917728016116256,3.407155492426432,037,6,6722,1.0187428571428572,0.8490988416988416,7916.628394582311,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",7111,553,0.5315627734760068,0.47753242004461005,3774,8374.761159457723,34.013666,-118.49375,-118.253,34.049999,22575.276377954084,-1.489427476310176
