zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
60014,4.818459450288429,2.6779422128259336,111,17,48550,26.425461003861002,25.30354478764479,1918.703502115877,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",48063,806,0.43457617007300986,0.3808539297172578,238952.41666666666,8869.44991088,3159,0.18453800035120568,1899.457186862933,-88.33066,42.226623,-87.632337,41.883484,69214.27400031722,2.140517237462495
60015,-3.6952998379254454,1.7335473515248796,031,17,26800,13.716811196911197,13.52789806949807,1981.0912133073434,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27529,475,0.4985992805273788,0.44483253666666794,483981.0833333333,9138.902135681,2728,0.33197363273932945,2034.9798511618603,-87.86556,42.169325,-87.632337,41.883484,37207.897379101494,-5.428847189450325
60025,4.728640515851692,-1.257861635220126,031,17,39105,11.606892277992278,11.505511196911197,3398.8059574874205,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40935,1041,0.4610665686717254,0.4113706943560006,533014,18512.02229328,2881,0.45222968836643457,3557.8601680027505,-87.81922,42.07672,-87.632337,41.883484,26493.129753991332,5.986502151071818
60035,NA,-1.0833118390508125,097,17,29763,15.345206177606178,12.683007722007723,2346.6831095872353,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29636,38,0.48018879252872565,0.4277429910181234,528221.3333333334,10652.7280228,2403,0.3594522885274666,2336.669711915039,-87.80956,42.181875,-87.632337,41.883484,36305.302158340055,NA
60048,1.3220018885741265,5.2682926829268295,097,17,29095,28.225683397683397,27.52820694980695,1056.915913668109,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29033,485,0.4681331366798546,0.411304926336286,434944.1666666667,10373.813175000001,2470,0.35731110029965907,1054.6636783476958,-87.95169,42.290922,-87.632337,41.883484,52470.799992965425,-3.946290794352703
60056,2.9482344874871442,4.482390608324439,031,17,55219,10.753611583011583,10.753149806949807,5135.146537650924,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",54524,416,0.44519361463139556,0.39042859307496464,335793.0833333333,24835.6692723,2761,0.4554997665670164,5070.51431244461,-87.93621,42.065427,-87.632337,41.883484,32290.21574074179,-1.5341561208372951
60060,0.43383947939262474,3.732995887377412,097,17,37189,24.8836138996139,23.56102548262548,1578.4117727568414,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37544,673,0.4493644077470075,0.3886173100931535,247183.5,12578.4791018,1874,0.3350330039899851,1593.479028647795,-88.01172,42.263623,-87.632337,41.883484,52663.52517122937,-3.2991564079847873
60061,3.541912632821724,3.7343128252219158,097,17,25748,8.16398223938224,7.9688158301158305,3231.094876442356,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",26967,235,0.4775120189088155,0.418950907346273,339142.8333333333,9884.1668428,1991,0.36652823238773313,3384.066161760953,-87.96779,42.229856,-87.632337,41.883484,47491.524464008726,-0.1924001924001919
60067,3.879849812265332,5.239030779305828,031,17,38585,13.78601776061776,13.724074131274131,2811.4829190606974,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37840,972,0.4805157589454459,0.4259433870379098,393993.1666666667,18232.86271455,2614,0.48184098082848836,2757.198747110452,-88.04917,42.10979,-87.632337,41.883484,42706.617125364435,-1.3591809670404964
60068,0.625177607274794,3.7757769387162363,031,17,37475,7.124111196911197,7.0940949806949805,5282.562483583878,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37433,273,0.4656505864814541,0.4158112105402372,445615.0833333333,17264.32038192,2782,0.4612058980557262,5276.642066657647,-87.84158,42.01183,-87.632337,41.883484,22455.656803047084,-3.1505993314414424
60073,6.401688357368976,2.0558002936857562,097,17,60002,21.443884555984557,20.50226138996139,2926.6039905909615,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",61592,705,0.4090019701087997,0.34708135759092956,164819,17028.553864266,1637,0.2764734683768346,3004.156411260933,-88.09647,42.366253,-87.632337,41.883484,66004.53899833273,4.34588806368322
60074,4.92845786963434,5.355648535564853,031,17,38985,7.263347104247104,7.138135135135135,5461.510501266513,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39217,910,0.45309588819358304,0.3965395411171295,302240.6666666667,16628.289732441997,1370,0.4240071839366091,5494.011987384092,-88.02546,42.143819,-87.632337,41.883484,43555.249091629696,-0.4271906659305129
60085,3.250099088386841,4.363935776039522,097,17,71714,15.91264555984556,14.969820463320463,4790.571815855505,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",70700,1117,0.3750060921882819,0.3083916117446067,132731.58333333334,19093.760486894,2441,0.27006733361943425,4722.835532545726,-87.86187,42.361271,-87.632337,41.883484,56462.59575580831,-1.113836687652681
60089,2.2818026240730176,1.2775842044134729,031,17,41533,9.788037065637065,9.752398841698842,4258.747070763265,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",41014,173,0.4901731597698178,0.43231349813371395,346326.5833333333,15970.78109366,2859,0.3893982809201736,4205.5293949458155,-87.96393,42.167638,-87.632337,41.883484,41862.31899557055,1.0042184196595447
60090,2.3823704586063132,2.1937842778793417,031,17,37633,9.450750965250965,9.39117722007722,4007.271838033801,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",38553,59,0.4343074506507299,0.37425001401114105,252125.16666666666,18385.22292006,2321,0.47688177106995566,4105.236127114956,-87.92958,42.131526,-87.632337,41.883484,36972.056397574015,0.18858618072697153
60107,7.77342573064176,3.6386849664857968,031,17,39927,8.004848262548263,7.971335135135135,5008.8221512622595,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39894,369,0.4218322794100217,0.3580324652415856,218976.5,15590.416711830001,1252,0.39079602726801027,5004.682317791384,-88.17657,42.023977,-87.632337,41.883484,47692.34236418518,4.134740764155963
60115,5.405405405405405,2.9189733266230498,037,17,46272,81.10161467181467,80.76101312741312,572.9497217549598,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",45268,420,0.4022793395378797,0.3587135184923058,152717.91666666666,8615.191877816,1299,0.19031527520137845,560.5179807314038,-88.74617,41.924127,-87.632337,41.883484,92392.86050612699,2.4864320787823555
60120,10.424710424710424,1.367053998632946,031,17,50955,16.92222277992278,16.58737104247104,3071.9153667891405,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50573,1397,0.41146692770441873,0.34668834516823605,192483.41666666666,16453.749393204,1754,0.3253465167817611,3048.885798147919,-88.25922,42.037176,-87.632337,41.883484,54639.66821778306,9.057656426077479
60126,3.520617313720762,1.0362694300518136,031,17,46371,11.250102316602316,11.135609266409267,4164.208611367033,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",49027,424,0.4593678504830978,0.4070858776351552,458330.8333333333,13993.885073082,3418,0.28543221231325594,4402.722727340181,-87.94181,41.89103,-87.632337,41.883484,25660.668458748052,2.4843478836689483
60130,1.9992003198720514,1.0556232237109215,031,17,14167,2.7678664092664094,2.7678664092664094,5118.382864350306,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13927,29,0.43069240748296966,0.3835921663540531,290543.3333333333,9521.32425342,640,0.6836593848940906,5031.673477222186,-87.81235,41.871331,-87.632337,41.883484,14981.706645913075,0.9435770961611298
60133,3.715718077263344,3.9215686274509802,031,17,38103,8.41828416988417,8.117396138996138,4693.99291934915,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",38113,101,0.4164523173138927,0.3511525394457778,228670.5,10732.28872683,830,0.2815912871416577,4695.224841486343,-88.144475,41.980896,-87.632337,41.883484,43776.73912582306,-0.2058505501876362
60134,3.2807570977917986,0.1926163723916533,089,17,28565,15.637498455598456,15.394902702702703,1855.4842827934974,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29458,490,0.45279040425727723,0.4028307237160772,353134.5833333333,9970.3623327,2125,0.3384602597834205,1913.490495450056,-88.31957,41.885728,-87.632337,41.883484,56955.76061424748,3.0881407254001454
60139,1.7918676774638183,4.551920341394026,043,17,34381,5.690404247104247,5.550438996138996,6194.284816735426,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",34160,118,0.4079639973883291,0.3433268999695469,227587.16666666666,8626.387200000001,1097,0.2525288992974239,6154.468146350663,-88.07891,41.920228,-87.632337,41.883484,37225.70654983866,-2.7600526639302077
60148,-3.018170619032954,1.6518813092688895,043,17,51468,13.817333976833977,13.550550193050194,3798.222158270511,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",52588,777,0.4547330753290694,0.40057631653149883,283195.8333333333,17708.3700456,3679,0.33673784980603944,3880.8756287232773,-88.01723,41.875429,-87.632337,41.883484,31913.67176882894,-4.670051928301843
60156,5.9920106524633825,3.420593368237347,111,17,28987,11.54098803088803,11.311890347490348,2562.524839752451,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28809,90,0.43474654189335826,0.37916080414233144,244200.91666666666,4869.065922656,833,0.16901197273962998,2546.7891850977458,-88.348484,42.185733,-87.632337,41.883484,68103.5393470033,2.5714172842260354
60173,-5.541561712846348,3.0572342694632066,031,17,12217,6.128528185328185,6.124749806949807,1994.6937238378723,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",12610,674,0.46906605631918236,0.40777328133471835,420311.8333333333,7672.68545943,4320,0.6084603853632038,2058.85961018217,-88.04814,42.051927,-87.632337,41.883484,39191.998293941935,-8.598795982309554
60177,2.8187919463087248,3.744798890429958,089,17,22659,8.868059845559845,8.54385945945946,2652.080141008494,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",23310,304,0.42462059108377737,0.36829235467035215,251392,7946.8575648000005,1009,0.34092053045045045,2728.2752145685154,-88.30609,41.99215,-87.632337,41.883484,57087.82129137393,-0.9260069441212333
60188,4.856230031948882,0.7229707525468287,043,17,42656,10.412311196911197,10.098766023166023,4223.8823933686,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42214,292,0.43058241331442265,0.3698352521866263,274177.8333333333,12514.527228,2047,0.29645442810442035,4180.114669768897,-88.13688,41.918578,-87.632337,41.883484,41986.01498252237,4.133259279402053
60193,1.9707781175671082,1.2430939226519337,031,17,39188,9.166567953667954,9.137535135135135,4288.683919727599,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39646,1078,0.4438675370920842,0.38584605769285146,306392,17879.128243529998,2013,0.45096928425389693,4338.806846012054,-88.09675,42.01299,-87.632337,41.883484,41064.24104179941,0.7276841949151744
60194,4.7216554940250655,1.5037593984962405,031,17,19777,3.688581081081081,3.6199003861003862,5463.410008722695,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",19525,925,0.4417552440765704,0.38264176490257246,293966.5,9364.69982469,950,0.4796261113797695,5393.794833408031,-88.10719,42.037108,-87.632337,41.883484,42866.337680126104,3.217896095528825
60201,4.740244194397893,-0.7816316560820713,031,17,43125,5.704537451737452,4.724581853281853,9127.791906080309,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",41884,906,0.49139193767037725,0.4630153908317042,592047.8333333334,20985.1247187,2721,0.5010296227366059,8865.123158127944,-87.69684,42.056391,-87.632337,41.883484,19974.56546321381,5.521875850479964
60302,-0.4434589800443459,2.7663551401869158,031,17,32108,3.013049034749035,3.013049034749035,10656.315124547704,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",31620,470,0.47187683718663215,0.42936402490058606,504521.5833333333,17564.801076750002,1508,0.5554965552419355,10494.352941266923,-87.78899,41.893941,-87.632337,41.883484,13034.078326472421,-3.2098141202312616
60409,1.3688212927756656,3.823644166991806,031,17,37186,7.571192277992278,7.446766023166023,4993.577062085566,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",36658,77,0.36072303268898237,0.31462767566180233,103352,18778.413709380002,874,0.5122596352605162,4922.673800406945,-87.54638,41.614188,-87.632337,41.883484,30816.196586401566,-2.4548228742161404
60440,2.545968882602546,4.872321690636924,043,17,52911,16.263593822393823,16.07653861003861,3291.1935388231514,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",52273,1142,0.41555669864807004,0.35650488695602245,213979.5,15332.18316702,2376,0.2933097998396878,3251.50837925767,-88.07462,41.703097,-87.632337,41.883484,41840.62246280535,-2.326352808034378
60443,2.9462144570058237,0.9081383164512749,031,17,21145,11.614150579150579,11.562407335907336,1828.7714128816142,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21554,447,0.38728818861443653,0.3479783153864394,173785.75,10973.61085122,520,0.509121780236615,1864.144669342649,-87.73695,41.503468,-87.632337,41.883484,43187.685998925575,2.0380761405545487
60453,4.310639753677728,3.9942938659058487,031,17,56855,8.457240926640926,8.457218146718146,6722.659746226694,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",55966,62,0.4067592088809954,0.35915380830344923,225284.16666666666,25268.4634221,2456,0.451496684095701,6617.542438788552,-87.7546,41.715082,-87.632337,41.883484,21316.054952058883,0.31634588777187966
60466,4.196576477084483,2.4550385383956606,031,17,22115,6.434930888030888,6.409247876447877,3450.482868866127,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21909,477,0.38786789365821933,0.3491065874645234,81517.16666666667,10884.05768011,224,0.49678477703729057,3418.3418120727097,-87.68767,41.472934,-87.632337,41.883484,45933.187103129094,1.7415379386888228
60504,5.997552019583844,3.009926352865834,043,17,37919,9.088727027027026,8.877530501930503,4271.345504445651,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39070,1682,0.44465198386351573,0.3888303418703803,233039.41666666666,11175.8784972,2046,0.28604756839518813,4400.99867767324,-88.25218,41.760067,-87.632337,41.883484,53224.407017363636,2.9876256667180097
60506,6.986492780624126,13.939081053175013,089,17,53013,19.042985714285713,18.718052895752894,2832.1856068709258,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",55542,1486,0.39717746401817455,0.3368930666064194,195477.5,15674.084803059,1890,0.28220238383671814,2967.295813797087,-88.35254,41.766029,-87.632337,41.883484,61157.48737641856,-6.952588272550886
60525,1.633097441480675,2.9518240044555832,031,17,31168,12.618452895752895,12.604846332046332,2472.6997203257483,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",30474,493,0.4553170235627289,0.4058963846420143,432972.25,15543.53476344,2550,0.5100588949084466,2417.6415322512466,-87.87605,41.788536,-87.632337,41.883484,22810.011238932377,-1.3187265629749083
60527,0.4018754186202277,5.446397793864185,031,17,27486,14.840497297297297,14.47871776061776,1898.3725254153487,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28534,679,0.4463788887753015,0.39425181908977297,534319.25,11272.300396146002,2738,0.39504802678019213,1970.7546256349253,-88.088716,41.839679,-87.632337,41.883484,38149.54263631671,-5.044522375243957
60532,3.6734693877551026,3.8855528081949844,043,17,27066,9.194662548262547,8.928257915057914,3031.49844656167,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27956,401,0.47414168466749274,0.42206390504303304,367332.25,11186.2676016,2087,0.4001383460294749,3131.1819467996024,-88.08536,41.789079,-87.632337,41.883484,39015.23279144849,-0.21208342043988182
60538,7.652645861601086,-0.7309530503233062,089,17,26619,10.193246332046332,10.090399227799228,2638.0522117166765,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29343,773,0.4061359890684022,0.3513461830895499,210945.5,5560.76201613,626,0.18950898054493406,2908.0117979038446,-88.32972,41.721886,-87.632337,41.883484,60601.86126071081,8.383598911924393
60540,3.454038997214485,2.3515916260395753,043,17,42910,13.400559845559846,13.190442471042472,3253.113009226348,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",45187,875,0.47976715856149577,0.43032940745962367,438213.25,12245.652064799999,3240,0.27099944817757315,3425.7379992521787,-88.14579,41.764779,-87.632337,41.883484,44595.983659005375,1.1024473711749097
60543,8.825151682294539,2.2760431864604613,089,17,36156,43.07960308880309,42.66405444015444,847.4581348267453,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40293,832,0.4325389659235152,0.3845907983004919,278833.9166666667,5515.193291639001,1601,0.13687720675152013,944.4250090323611,-88.34177,41.684896,-87.632337,41.883484,62900.05769821929,6.549108495834078
60544,10.069630423138726,2.2818026240730176,093,17,25959,24.859739768339768,23.335056756756757,1112.446405020355,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27426,807,0.4271504220271786,0.37536436729503475,243405.25,10956.7760877,1255,0.39950324829359,1175.3131901879217,-88.19736,41.607624,-87.632337,41.883484,56083.060570432484,7.787827799065708
60564,7.104413347685684,1.5181332583637897,043,17,41312,16.237983397683397,16.081351737451737,2568.93827549265,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42425,638,0.47379078826120613,0.4225633857785695,455592.0833333333,12488.785466700001,2325,0.29437325790689456,2638.1488753334547,-88.19634,41.707118,-87.632337,41.883484,50758.3400885384,5.586280089321894
60601,-13.294088790777533,1.9507663725034836,031,17,11110,0.38585444015444015,0.38585444015444015,28793.241294704727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15083,1056,0.574635277175942,0.5210481557960054,374682.5833333333,14051.8408614,4807,0.9316343473712126,39089.870247347564,-87.62325,41.886456,-87.632337,41.883484,822.5602604931829,-15.244855163281017
60605,-9.732967307212379,2.019230769230769,031,17,24668,2.029650965250965,1.2454536679536679,19806.437312542144,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29060,1630,0.5335640532045933,0.48851847111372104,625136.8333333334,23291.971452600003,1880,0.8015131263799037,23332.86315479466,-87.6187,41.860019,-87.632337,41.883484,2846.2185395500887,-11.752198076443147
60606,-19.13130805925182,0.1834862385321101,031,17,2308,0.2554694980694981,0.2554694980694981,9034.346634102401,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",3287,380,0.5856935870433919,0.5277997859200858,478167.5,3523.6207734,6606,1.0719868492242166,12866.506666505456,-87.6376,41.882582,-87.632337,41.883484,447.59695751771056,-19.31479429778393
60607,-11.386353759235115,2.835696413678065,031,17,23897,2.32036138996139,2.32036138996139,10298.826770427188,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29293,1289,0.5343744143678453,0.4839578755177933,565035.9166666666,20496.9446811,3643,0.6997215949578398,12624.326592715553,-87.65114,41.875882,-87.632337,41.883484,1773.383342978612,-14.22205017291318
60608,-4.9108644466868485,3.2699366032699366,031,17,82739,6.528551351351352,6.352134749034749,13025.384893255416,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",80059,2464,0.40415484302731564,0.35040516101420344,322122.5833333333,26982.7301706,2601,0.3370355634044892,12603.479485721791,-87.6699,41.850532,-87.632337,41.883484,4811.686034488768,-8.180801049956784
60610,-8.164196123147093,2.304964539007092,031,17,37726,1.6124776061776063,1.172888416988417,32165.037571832858,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40548,1355,0.5450996851847031,0.4899629686267281,984452.6666666666,35207.289438600004,3032,0.8682867080645162,34571.06354934737,-87.6371,41.898582,-87.632337,41.883484,1726.4259272600025,-10.469160662154184
60611,-9.287054409005629,2.8642873380313705,031,17,28718,1.404626254826255,0.8088355212355213,35505.36449750917,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33224,1241,0.5469054240316578,0.49320354274015504,726942.8333333334,33597.4226379,5627,1.0112395448440887,41076.33644631397,-87.62504,41.904667,-87.632337,41.883484,2434.3700543498135,-12.151341747037
60612,-1.2107235514557508,8.358208955223882,031,17,33472,3.7471833976833975,3.7471833976833975,8932.57587037059,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33735,1222,0.41830912420869026,0.3683900385350267,378856.9166666667,17425.20903387,1770,0.5165320596967541,9002.761920021267,-87.6877,41.880682,-87.632337,41.883484,4599.054277092464,-9.568932506679632
60613,-6.675224646983311,3.6041732532405946,031,17,48281,2.6056436293436294,2.1755123552123554,22192.933027625673,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50761,1585,0.5114916062852891,0.4596424589235694,1028577.5,33990.515399100004,2236,0.669618711197573,23332.894376986947,-87.6629,41.953256,-87.632337,41.883484,8169.154444145264,-10.279397900223906
60614,-8.29875518672199,2.36835474930713,031,17,66617,3.4534324324324324,3.1661509652509654,21040.37385807963,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",71954,1728,0.5546078938323433,0.5001693085465855,1299639.5833333333,46122.4755303,4283,0.6409994653570337,22726.016791273425,-87.65432,41.922682,-87.632337,41.883484,4728.365220023708,-10.66710993602912
60615,3.093396787626413,3.3794162826420893,031,17,40603,2.854833976833977,2.2125138996138998,18351.523128096745,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40590,1307,0.4365134257588171,0.4119122994892477,481651.5,29414.3176872,1065,0.7246690733481153,18345.64745879484,-87.60215,41.801525,-87.632337,41.883484,9460.860951380482,-0.2860194950156765
60616,-3.0462475768485184,4.063456721402728,031,17,48433,4.619213513513514,4.047425096525097,11966.373396652105,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",54197,1841,0.424243204965662,0.3784178189031269,411494.3333333333,29071.219267200002,2462,0.5363990491577025,13390.488695277067,-87.63126,41.8474,-87.632337,41.883484,4017.8446699869205,-7.109704298251247
60617,2.5402201524132093,2.6944806605823555,031,17,84155,15.375108494208494,13.864547876447876,6069.797641433128,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",83553,2375,0.36778225621817273,0.32247148622065164,124075.08333333333,33501.6001506,1388,0.40096226527593265,6026.377545418123,-87.5557,41.719973,-87.632337,41.883484,19280.97912010173,-0.15426050816914616
60618,-3.3121019108280256,2.988871224165342,031,17,92084,5.060907722007722,5.060907722007722,18195.154912539914,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",94907,2484,0.4488868708275971,0.39640726146385913,559127.9166666666,39036.7579464,3923,0.4113158981571433,18752.95998527894,-87.7048,41.945681,-87.632337,41.883484,9163.512144236236,-6.3009731349933675
60619,10.883674488267598,0.9549071618037135,031,17,63825,6.020765250965251,6.020765250965251,10600.811913363928,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",61207,2284,0.36624873881297126,0.3276485418925204,164970,34245.1434408,1004,0.5594971725586942,10165.983466999858,-87.60444,41.744834,-87.632337,41.883484,15607.02710577563,9.928767326463884
60620,6.402048655569782,1.6,031,17,72216,7.090622007722008,7.08647722007722,10190.676941061709,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",67711,2158,0.35840723893768545,0.31560015762507543,157132.58333333334,32147.3416728,927,0.4747728090384133,9554.95909987024,-87.65282,41.740483,-87.632337,41.883484,16009.259454028801,4.8020486555697826
60622,-2.172265723667593,4.183673469387755,031,17,52548,2.467000386100386,2.453427413127413,21418.200399504152,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",53294,1345,0.4899577242794617,0.4362215869028417,817949.75,28151.7155016,3615,0.5282342384058243,21722.264826276438,-87.66927,41.900332,-87.632337,41.883484,3589.4760622925646,-6.355939193055348
60624,0.5855290673358428,-13.166144200626958,031,17,38105,3.540311196911197,3.5348521235521235,10779.800305113986,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",34892,2050,0.36132383024807074,0.31123033278578044,152685.25,15894.08332056,619,0.45552227790209787,9870.851390789587,-87.72199,41.879365,-87.632337,41.883484,7444.617377399433,13.7516732679628
60625,-2.557200538358008,4.136995591726008,031,17,78651,3.9084822393822396,3.897222393822394,20181.296331631496,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",79444,1888,0.4373149250075989,0.3892289976537669,503755.5,35187.193673999995,2388,0.44291820243190166,20384.774583541628,-87.70256,41.971614,-87.632337,41.883484,11404.930077010376,-6.694196130084016
60626,-1.7271157167530224,3.5729847494553377,031,17,50139,2.1657328185328186,1.705303474903475,29401.804862233104,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50544,1500,0.4301794871285152,0.3874424268092728,403091.8333333333,27976.980377699998,998,0.5535173389066951,29639.29924722691,-87.66938,42.009731,-87.632337,41.883484,14384.52161309116,-5.30010046620836
60628,4.583835946924005,-2.2782750203417415,031,17,72202,10.994405405405406,10.919410424710424,6612.26176063574,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",64254,1905,0.3586778083082776,0.31869664756078814,119273.16666666667,31089.1281174,902,0.48384735763376596,5884.3836343576195,-87.62255,41.695434,-87.632337,41.883484,20949.38502995966,6.862110967265746
60630,0.20526855969893945,3.130434782608696,031,17,54093,4.77559111969112,4.774422393822394,11329.74746222511,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",56433,1727,0.41237281502823764,0.36363167201284624,346166.1666666667,22533.2338038,2188,0.3992917938759237,11819.859104426629,-87.75869,41.971044,-87.632337,41.883484,14300.912505023323,-2.9251662229097564
60634,-6.70584168683028,3.2630863358259687,031,17,74298,7.122048262548263,7.112749034749035,10445.75024888693,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",75082,1755,0.3886914386256183,0.3373331788691318,310831.5,28684.2532635,2996,0.382039014191151,10555.974860520182,-87.79654,41.944454,-87.632337,41.883484,15201.564779182121,-9.968928022656248
60637,5.071664829106946,5.025125628140704,031,17,49503,5.242776447876448,4.504885714285714,10988.736038967218,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47300,1651,0.40013858729655827,0.36676479341555906,157023.25,28032.3662655,694,0.5926504495877378,10499.71142442174,-87.60544,41.779384,-87.632337,41.883484,11801.157938496004,0.04653920096624198
60640,-4.056795131845842,3.2323232323232323,031,17,65790,2.659208494208494,2.4071081081081083,27331.551822866957,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",69363,1658,0.47000219910915364,0.42390206919612455,785531.5,42383.437963200005,2839,0.6110381321915143,28815.905594915956,-87.6665,41.973181,-87.632337,41.883484,10378.151076013997,-7.289118364169074
60641,1.4861165428236214,3.04,031,17,71663,4.041782625482625,4.041782625482625,17730.542842205126,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",69880,1654,0.4045222455805943,0.3496978463000039,345406.3333333333,27436.6003662,2525,0.39262450438179736,17289.400859764373,-87.74576,41.946431,-87.632337,41.883484,11720.871791935566,-1.5538834571763787
