zip,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
94705,964,0.3697487746732365,0.3999831886597511
94706,834,0.35972564529856116,0.4029323427901679
94707,648,0.4364306716435185,0.4901094399228395
94708,224,0.5596672671428572,0.6105914913839285
94709,624,0.4083531608717949,0.4545755456073718
94710,1699,0.44310511249381995,0.5060433984749854
94720,59,0.3166312865932204,0.3654832074067797
94801,690,0.3592168592115942,0.42933047302028987
94802,3,0.80269659,0.86348528
94803,570,0.34884942073333336,0.39465492739999997
94804,1206,0.31528505887313435,0.3809052021683251
94805,288,0.31041002351736113,0.3593350027569444
94806,1291,0.31389158929357086,0.36442641438729667
94901,3973,0.4074591843307324,0.46444319894387115
94903,2160,0.45310577129444446,0.5047729304606482
94904,747,0.44317705071352076,0.481098916832664
94920,666,0.5424046571861861,0.6053082495165165
94923,63,0.2778255795873016,0.34562969336507937
94924,52,0.33617640682692307,0.3696795493269231
94925,903,0.41991880156256917,0.46882181815946844
94928,1579,0.31523833889233693,0.3716112429632679
94929,3,0.13428272,0.19643217
94930,466,0.40722948552575106,0.4566035704828326
94931,507,0.25928909675542405,0.31440059144378696
94933,14,0.2135544242857143,0.25211703714285716
94937,37,0.3945100036756757,0.4527671458918919
94938,19,0.30986057,0.35265305473684216
94939,726,0.5328890984793389,0.5850154064352617
94941,2353,0.471446309399915,0.5239699669740756
94942,3,0.17196091,0.2013973
94945,1343,0.40041773844005957,0.4554715050260611
94946,14,0.5783743868571429,0.6276354962857144
94947,832,0.36202277506610575,0.4120242261670673
94948,21,0.5444661895238095,0.6405658904761905
94949,1023,0.4542090747702835,0.521337151427175
94950,3,0.017568879,0.038011037
94951,158,0.3484706949746836,0.40010404568354435
94952,2431,0.3288019606322501,0.3853988283817359
94954,1781,0.39430432353790007,0.45415677303930374
94956,100,0.30682098549,0.37200288757000005
94957,71,0.5316608593521127,0.6094784572112677
94960,910,0.406445834721978,0.45924551065604396
94963,8,0.17196091,0.2013973
94965,1355,0.4874370025291513,0.5456323580088561
94970,21,0.5030083674285715,0.5779798608571429
94973,30,0.27109764999999997,0.318107138
95001,3,0.24474956,0.29015684
95002,62,0.48079250135483875,0.5355467006774194
95003,1143,0.41933338227734035,0.4678938156220473
95004,63,0.3842644628571429,0.45405497619047624
95005,159,0.3773561582893082,0.4319939692075472
95006,197,0.36877737627411167,0.42983794658883245
95007,3,0.30971128,0.4379119
95008,3944,0.410402980007353,0.4657757999533469
95010,930,0.3227189512591398,0.3752855497032258
95012,202,0.2535423534752475,0.3150958842178218
95014,3157,0.48690408713557176,0.535958769012987
95015,4,0.30971128,0.4379119
95017,3,0.017568879,0.038011037
95018,254,0.28234119952755904,0.33944438722834647
95019,182,0.24428636563186815,0.28181006512637363
95020,2758,0.27704677180384335,0.3309164189216824
95021,3,0.24474956,0.29015684
95023,1522,0.30839357282391594,0.36087784634362685
95024,3,0.17196091,0.2013973
95030,1234,0.4252818149197731,0.4804827018387358
95031,26,0.44357072576923073,0.5270486353846154
95032,1795,0.42486623873203344,0.4595121378908078
95033,215,0.4457256016232558,0.5032175491023256
95035,4372,0.3804038352936871,0.436855640733989
95036,8,0.80269659,0.86348528
95037,2411,0.3604319131049357,0.4190949468577354
95039,64,0.35590786621875004,0.439044336
95045,75,0.3295415587466667,0.38596385237333336
95046,232,0.27899948368965516,0.3376131914137931
95050,2891,0.3473117604296091,0.40396744784711175
95051,2165,0.3899524031039261,0.4444542600397229
95052,3,0.23376699999999997,0.26640487
95053,18,0.017568879,0.038011037
95054,3781,0.5308746174416821,0.6064603414284581
95060,3078,0.3882676283271605,0.4433672322820013
95062,1833,0.36232252688979816,0.4143667934424441
95063,3,0.24474956,0.29015684
95064,3,0.017568879,0.038011037
95065,440,0.35917541729772734,0.38212485405227276
95066,859,0.4282705637706636,0.4839376526426077
95070,1479,0.4887420776125761,0.539829063902637
95073,709,0.4031272598251058,0.45359647408744713
95075,7,0.10579289671428571,0.13137461585714286
95076,2726,0.34070661673771097,0.40304062114306677
95077,6,0.63149911,0.7350716
95110,1992,0.49088574121335343,0.5586602895672691
95111,1105,0.25339938768506787,0.31041239521809955
95112,4155,0.35839932652202167,0.4246698010527076
95113,1827,0.5605973404964423,0.6204421458149973
95116,1263,0.2725960694441805,0.3068071082137767
95117,638,0.4458710416880878,0.4970886723605015
95118,1136,0.3422101038882042,0.38502688125352114
95119,694,0.4870964855057637,0.5460778146729106
95120,967,0.4780400333133402,0.5279245292616339
95121,800,0.27632415842625,0.3121044362875
95122,1577,0.23017299199048827,0.2766168929556119
95123,2074,0.3116170027449373,0.3577248130511089
95124,1903,0.36208374715291647,0.39720223167052027
95125,2642,0.40236563970022715,0.4571213348940197
95126,1956,0.4579836763041923,0.5140406133486708
95127,1098,0.29467227288888886,0.34691583841256834
95128,2242,0.3770458470423729,0.41674455969491525
95129,1994,0.4130539696815446,0.4570252515210632
95130,242,0.4427227844586777,0.495981640607438
95131,2817,0.45883104245757894,0.5402682599279375
95132,675,0.34818016725333334,0.3879022476118519
95133,684,0.3071846647149123,0.36877842310672515
95134,1179,0.5472543443324851,0.6287685624715861
95135,477,0.4557281351802935,0.5043955400901468
95136,810,0.38086632366419754,0.4455941391432099
95138,631,0.4589184001394612,0.5186307772805071
95139,105,0.32609857236190476,0.37143854070476195
95148,776,0.3708991661378866,0.41710635922293815
95151,7,0.92968369,0.95872313
95154,3,0.017568879,0.038011037
95155,6,0.80269659,0.86348528
95192,3,0.63149911,0.7350716
95201,17,0.30347080323529413,0.4047452414705882
95202,541,0.39864699481515714,0.4530437068096118
95203,488,0.34477350582581967,0.40558344292008197
95204,702,0.3006371105997151,0.3388368271282051
95205,1167,0.2792819976906598,0.3497744959948586
95206,1027,0.28505082239240503,0.35719964871275556
95207,2288,0.34535059357342657,0.3912214763146853
95209,469,0.2735025314733475,0.31958635103411515
95210,657,0.24005212147945207,0.2822862921339422
95211,10,0.017568879,0.038011037000000004
95212,348,0.21545882286494253,0.27107281397126437
95215,655,0.26850529863053435,0.34514868603206106
95219,907,0.42188009068908494,0.4651355119911797
95220,194,0.2718024781134021,0.33267172686597934
95221,9,0.25692049,0.23108080000000003
95222,192,0.27943428873958337,0.326856841
95223,157,0.30121536627388534,0.3558078849745223
95224,10,0.17196091,0.2013973
95227,18,0.1069513526111111,0.14719112616666666
95228,64,0.34008913653125,0.39061017271875004
95231,89,0.23761368738202246,0.2928106127078652
95236,65,0.32986628815384617,0.37875989092307694
95237,59,0.17141432962711864,0.21140543888135593
95240,2044,0.295932650330724,0.3524318454109589
95241,3,0.24474956,0.29015684
95242,871,0.3515023305694604,0.39702282424569457
95247,184,0.24831894528804346,0.29896684160869563
95249,149,0.3431673421812081,0.38647302659731547
95251,6,0.246148385,0.362200785
95252,271,0.2974977819557196,0.3378649488413284
95255,9,0.12049689966666666,0.14693521233333331
95257,3,0.24474956,0.29015684
95258,50,0.51463789846,0.5790166063800001
95301,678,0.28829510217846605,0.34224536470796463
95303,16,0.1945522485625,0.2464270894375
95304,822,0.28911238853892945,0.3481965302104623
95307,908,0.2983691755242291,0.3576786643138767
95310,29,0.11861329272413794,0.15937033679310345
95311,20,0.42306047299999994,0.505839239
95313,10,0.262848279,0.336148936
95315,95,0.20003650195789474,0.2529326107052632
95316,92,0.34538619714130436,0.40906238935869565
95319,9,0.16695893666666667,0.20375081333333334
95320,342,0.31441587728362574,0.3700825459298246
95321,103,0.2604546860679612,0.3214007556796116
95322,180,0.20873082167777776,0.25586006033333336
95324,119,0.28360151709243697,0.3486413392605042
95326,166,0.310754838939759,0.3863509900722892
95327,93,0.22856082397849461,0.27943826288172047
95328,8,0.18399465,0.22095172
95329,20,0.2663676675,0.31251428400000003
95330,504,0.2586958689047619,0.31764277505158733
95333,14,0.29901253714285714,0.3680510157142857
95334,173,0.21430871410404626,0.2688985191213873
95335,3,0.13428272,0.19643217
95336,1433,0.28394045228053033,0.3349911231297976
95337,907,0.2873723469889746,0.34016494136604186
95338,345,0.29821368470434784,0.3513039596173913
95340,1496,0.34451703228609626,0.3939705333877006
95341,262,0.24684714390839696,0.3094173265419847
95345,3,0.13428272,0.19643217
95346,6,0.32453399450000003,0.3865413185
95348,758,0.2916630350369393,0.3292540390620053
95350,2295,0.32391142453594773,0.3703393112069717
95351,1229,0.2639322457396257,0.3257989883287225
95352,3,0.63149911,0.7350716
95353,3,0.44684008000000003,0.60494244
95354,1745,0.44328923267965614,0.5052452659484241
95355,1411,0.30595788891070164,0.34144776821970235
95356,1797,0.3053793761708403,0.3593350026265999
95357,269,0.3484422852230483,0.41122479388475836
95358,467,0.28861991099143464,0.35790074314561027
95360,168,0.2800163535952381,0.33035004072619045
95361,1099,0.32735234977343036,0.38555179283712465
95363,466,0.2715253602167382,0.3232957740686695
95364,9,0.13428272,0.19643216999999996
95365,15,0.20554334933333335,0.24218172000000002
95366,498,0.336685673562249,0.3938069208433735
95367,398,0.24513263055276382,0.29390334231658294
95368,245,0.3562936575632653,0.40948883783265305
95370,1507,0.32222827353616457,0.3732125084392834
95372,19,0.37191231,0.43538658526315793
95374,7,0.20315604571428572,0.23943710285714287
95376,1718,0.31870567214493595,0.3681592388428405
95377,611,0.34204739861865796,0.39741261926022914
95378,12,0.50663957,0.5670746666666667
95379,25,0.253309408,0.29739165040000004
95380,2028,0.31543123947287965,0.37502422811489156
95381,6,0.541934415,0.6496275050000001
95382,904,0.3003891942013274,0.3420774733384956
95383,123,0.31340594394308946,0.36198639459349596
95386,118,0.2656235406271186,0.31468233989830513
95387,18,0.04514721944444444,0.07916999944444443
95388,95,0.26764830923157895,0.3289009270631579
95391,144,0.4955500177777778,0.5496038290972223
95401,2355,0.34611116940552017,0.4009149070887474
95402,17,0.4855963070588235,0.5824457770588235
95403,2722,0.3836133486304188,0.44208378460911096
95404,2207,0.42533396421069325,0.4795287267594019
95405,1245,0.32911391764096387,0.35619746688032133
95406,11,0.32491116999999997,0.39928063272727277
95407,1865,0.2791542607099196,0.34476789148793563
95409,670,0.3562166061925373,0.41077988611492533
95410,8,0.80269659,0.8634852800000001
95415,44,0.3181530962727273,0.37788947131818185
95421,32,0.28008026209375,0.32818816753125
95422,317,0.26114303808832806,0.31059549883280757
95423,24,0.18915914862499997,0.25857093462499997
95425,316,0.2621122123417721,0.31877897174683545
95426,16,0.5159983866875,0.5653767494375
95428,13,0.21976714407692308,0.25417634530769234
95430,3,0.080677509,0.11121024
95432,11,0.21462224,0.2645955663636364
95436,126,0.27861166776984125,0.32004029894444447
95437,806,0.2759533728138958,0.3272694011774194
95439,18,0.187905045,0.24000589666666666
95441,66,0.18491448403030303,0.2720375608787879
95442,131,0.32877409481679387,0.4064211046030535
95444,6,0.32453399450000003,0.3865413185
95445,115,0.29441013150434786,0.3520606483391305
95446,171,0.25913630644444446,0.312690833251462
95448,1453,0.3347606806414315,0.3994398834624914
95449,37,0.15345677864864865,0.21615530054054055
95450,13,0.05348083007692307,0.086756001
95451,223,0.3058914850717489,0.3593433295650224
95452,37,0.3936455944864865,0.4601801612972973
95453,587,0.3297608738926746,0.3785018770902896
95454,31,0.1600124710967742,0.22109573232258065
95456,13,0.16827251692307693,0.22527053
95457,53,0.23792527269811323,0.2906082269622642
95458,3,0.25692049,0.2310808
95460,187,0.27070536262032086,0.31938285148663104
95461,146,0.3014448390410959,0.3487347003424658
95462,24,0.17716634145833332,0.23936569395833332
95464,10,0.0722077416,0.10475629280000001
95465,53,0.2893702527924528,0.339806348754717
95466,13,0.12964234284615384,0.201438447
95467,68,0.26678353029411767,0.3012838889705882
95468,20,0.10303407795000001,0.11261827985000002
95469,8,0.30971128,0.4379119
95470,118,0.2951215140254237,0.35208307334745764
95472,1764,0.3427237890668934,0.3981152154688209
95473,9,0.80269659,0.86348528
95476,2209,0.350316965314622,0.41071176810321414
95482,1787,0.3320034393978736,0.3912799434135423
95485,25,0.16734309383999998,0.21700238432
95488,3,0.13428272,0.19643217
95490,420,0.27787805047142855,0.33046154711428577
95492,1076,0.3292828503828996,0.38786696048884756
95497,10,0.80269659,0.8634852800000001
95501,1841,0.33049446878870176,0.3868244806996198
95502,15,0.595673232,0.700893962
95503,538,0.30416228657992567,0.35284253413382904
95519,376,0.37133101532446805,0.4265738023723404
95521,1074,0.30977765432681564,0.36462824632960894
95524,16,0.45061611437500004,0.48673109750000004
95525,17,0.2763847915882353,0.3247626018235294
95526,3,0.11621563,0.11694129000000002
95528,3,0.30971128,0.4379119
95531,554,0.31477320132129966,0.36418558745848373
95536,85,0.2725396560588235,0.32197523242352943
95540,498,0.3159628063855422,0.36543760899196787
95542,93,0.2517665439892473,0.3069018043010753
95543,3,0.017568879,0.038011037
95548,3,0.17300394,0.25743195
95560,60,0.2590096318333333,0.3118933663333333
95562,14,0.2855403819285714,0.36251855578571435
95563,3,0.17196091,0.2013973
95564,3,0.44684008000000003,0.60494244
95567,6,0.24474956,0.29015684
95570,47,0.29579285421276597,0.35445516880851063
95573,30,0.22230441369999998,0.25745671410000004
95589,25,0.31610402424,0.35545890272
95601,3,0.017568879,0.038011037
95602,729,0.3736498711879287,0.43239740813168726
95603,2236,0.36055072206216454,0.41372453905992845
95604,18,0.6486849983333334,0.7258142
95605,386,0.38526745796891193,0.4536697739948186
95608,1969,0.34213556396038597,0.38751868624987307
95609,3,0.63149911,0.7350716
95610,1695,0.3194037230094395,0.3697493931221239
95611,13,0.5572403800000001,0.6664962846153847
95612,21,0.3002819757142857,0.3950507157142857
95613,6,0.48202783,0.5336808
95614,63,0.3244828562222222,0.37449771692063494
95616,1913,0.39266380367851544,0.44522288748719285
95617,10,0.751337346,0.8249611760000001
95618,575,0.49296245903478264,0.5534239904591305
95619,210,0.3141308941142857,0.3745038283238096
95620,608,0.31191951759703945,0.3704046305773026
95621,675,0.3114405731066667,0.3636964420651852
95623,80,0.37570235640000005,0.423250350325
95624,2172,0.33741552108471456,0.38998446154604055
95626,63,0.24899686555555556,0.3039785095238095
95627,4,0.17196091,0.2013973
95628,1744,0.4006409994678899,0.45068654548853215
95629,6,0.18258549,0.28648967
95630,4339,0.4124401989329339,0.4610248737833602
95631,102,0.3726730685490196,0.42683941682352944
95632,661,0.3143191676051437,0.36434555546142205
95633,26,0.3343126784615385,0.3746698046153846
95634,42,0.24265860788095236,0.2741588781666667
95635,3,0.17196091,0.2013973
95638,25,0.3990257548,0.4397489728
95640,114,0.303267488631579,0.3650517453684211
95641,31,0.11982428838709677,0.15882033612903226
95642,581,0.33203537091566265,0.37990709142685025
95645,6,0.20093061,0.25485313
95648,1328,0.3544204393493976,0.4093270906159639
95650,761,0.3725654981708279,0.4334462017398161
95651,26,0.2915459835769231,0.33193697880769235
95652,116,0.49870946575,0.5812201069913793
95655,104,0.45235131990384614,0.5370266076923077
95658,301,0.314813744730897,0.3715397508438538
95660,895,0.3123877111877095,0.37938351650837987
95661,3484,0.44342722874081514,0.49110535838863373
95662,1019,0.37174852728459273,0.4242719655907753
95663,75,0.3643925105333333,0.41897747266666663
95665,107,0.3551661356915888,0.4042703592242991
95666,38,0.17058606897368422,0.2089144665526316
95667,1734,0.32078234206459055,0.37485072528373703
95668,4,0.53548193,0.67719042
95669,100,0.23539606189,0.30759044276999997
95670,2593,0.45688769584882377,0.5122276917894332
95672,92,0.41636088173913044,0.47598804021739133
95673,321,0.2643169140872274,0.327555851576324
95674,3,0.17196091,0.2013973
95677,1415,0.34407798652226146,0.40192892780212014
95678,3648,0.3420138346121162,0.3981925890060307
95681,9,0.17196091,0.2013973
95682,1293,0.3707251027432328,0.4234293010232019
95683,128,0.420278444125,0.483762830578125
95684,65,0.3498659506923077,0.4215956928461539
95685,145,0.33816287739310347,0.38906808512413793
95687,1461,0.27655135015605753,0.32593142868720054
95688,1847,0.32558331598808876,0.38074593400974555
95689,3,0.017568879,0.038011037
95690,47,0.2662737913404255,0.31588907082978723
95691,1858,0.3424261023390743,0.41150926681754574
95692,36,0.26000229469444447,0.3029900629722222
95693,137,0.2819756289781022,0.3412248372992701
95694,228,0.2761573835482456,0.32168655862719303
95695,1356,0.3505424837662242,0.40908301774115047
95696,20,0.3348303805,0.4049951545
95701,6,0.17196091,0.2013973
95703,39,0.36348500794871796,0.41977257897435893
95709,121,0.33134468642148757,0.3849116272809917
95713,209,0.2998164398038277,0.35046690301913874
95722,120,0.38034459666666665,0.43775649550000006
95726,122,0.32263645475409836,0.37887235213114756
95728,29,0.3784170917241379,0.4571938993103449
95742,1562,0.3550496103425096,0.4302041090851472
95746,1036,0.4553924143146718,0.5098041108474903
95747,1432,0.41253153696089384,0.4671135853980447
95757,579,0.379688682626943,0.4288748235233161
95758,1863,0.34168823821578104,0.3857243982351047
95759,4,0.50372028,0.61027461
95762,2130,0.4653684801661972,0.5236568115995305
95763,6,0.47060519500000003,0.5864917500000001
95765,1691,0.43985392383382615,0.4957871289461857
95776,801,0.2900654336654182,0.36040297053433207
95811,1108,0.4491725025740072,0.5101058651055957
95814,3168,0.5292784661455177,0.5948432412402146
95815,2046,0.4042538840796676,0.46540497669305964
95816,1728,0.40376668122280096,0.4449284755873843
95817,284,0.405561190943662,0.4629373969647888
95818,886,0.363009310272009,0.41674497515237025
95819,839,0.3738825961215733,0.41614929461025035
95820,799,0.2900072391501877,0.3479931155869837
95821,1340,0.34930112371940303,0.4012066038432836
95822,939,0.3412530873290735,0.394399973857295
95823,1804,0.26023616894456764,0.3054132676995565
95824,486,0.2591385431851852,0.3177392031069959
95825,3238,0.3954265182013589,0.4453476910994441
95826,1547,0.36902922027795737,0.43628665320232707
95827,1066,0.42410160456285184,0.48703866504315196
95828,1309,0.2874185792024446,0.357904222276547
95829,504,0.3257090770694444,0.3874849503154762
95831,852,0.40209672872652585,0.44407011744718305
95832,107,0.27216012045794397,0.3054822153831776
95833,1187,0.46010626970682394,0.5106498277556867
95834,1882,0.38705372175345376,0.4462720812800212
95835,621,0.3726813751062802,0.4233987011239935
95837,60,0.2001947025666667,0.3021845795333334
95838,628,0.3402180914856688,0.41664998516560514
95841,1043,0.3191200143614573,0.3802304641169703
95842,434,0.27399824217741936,0.32548690667741936
95843,653,0.28947229548851455,0.34210156479019904
95864,726,0.4856534726680441,0.5396222107961433
95901,762,0.33191304248162734,0.3842409526312336
95903,51,0.6197508441176471,0.6765938570588236
95912,33,0.2251202787878788,0.2768248418181818
95916,4,0.017568879,0.038011037
95917,11,0.2721429972727272,0.3734079181818182
95919,3,0.017568879,0.038011037
95926,1882,0.34531248232678,0.38913841984325187
95927,29,0.4623156279310345,0.5316779496551725
95928,2368,0.3368418063382601,0.3935177377407095
95932,241,0.34759654708298754,0.4113642000705394
95938,90,0.30359223491111115,0.3617789218444445
95942,9,0.17196091,0.2013973
95943,7,0.13555186714285714,0.18284356
95945,1864,0.33848018958959225,0.3923726114785408
95946,214,0.32768038136448596,0.3849744644485982
95947,15,0.22349335706666668,0.2582627592
95948,253,0.2848502613241107,0.33314544102371546
95949,581,0.3996165807022375,0.4636297259655766
95953,145,0.2366981945103448,0.2807714018068966
95954,62,0.4370628892903226,0.4939768760967742
95955,13,0.3676385038461539,0.4441902653846154
95959,816,0.4012083609375,0.4553000434938726
95960,9,0.540987353,0.5883271990000001
95961,195,0.2669351802974359,0.32343267904615386
95962,24,0.72385463,0.7807242825
95963,402,0.2794247128233831,0.33015010175373133
95965,619,0.294792229546042,0.3488573253037157
95966,585,0.30158312405982907,0.3507984132888889
95967,3,0.63149911,0.7350716
95968,3,0.17196091,0.2013973
95969,922,0.33209095392407806,0.37851124131127983
95971,259,0.32518102574903474,0.37750098573359075
95973,1348,0.4166866098301187,0.4805122061891692
95982,21,0.22343564285714285,0.2844463228571429
95983,6,0.017568879,0.038011037
95987,113,0.21167503582300884,0.2675753437345133
95988,222,0.3724043448198198,0.4314251800720721
95991,1690,0.31381503760414203,0.36400330043076923
95992,3,0.39221948,0.42269984
95993,1137,0.3253940372796834,0.3803044742919965
96001,2159,0.3668897711408059,0.4119064179263548
96002,2022,0.35016238367853614,0.403945821396637
96003,1737,0.31288576143350605,0.3717388336885435
96007,647,0.2782308594744977,0.3356595002102009
96008,6,0.40173001,0.46823445
96013,71,0.22620171173239437,0.26513721519718314
96019,88,0.2766550203068182,0.3273582209204546
96020,131,0.2692612600763359,0.31771076653435115
96021,322,0.27237775352173915,0.32621515853105587
96022,243,0.30839732386831276,0.3605630175390947
96025,42,0.2448334030952381,0.2968876692857143
96027,54,0.32443672648148153,0.36869382685185187
96028,12,0.11729871691666666,0.11845677158333334
96032,32,0.196651392875,0.2329288064375
96035,15,0.17837890466666667,0.21182632399999998
96041,13,0.16349787507692307,0.203499536
96049,18,0.6309971788888888,0.70319863
96051,10,0.13428272,0.19643216999999996
96052,9,0.14684211666666666,0.19808721333333332
96055,16,0.1071921069375,0.15560414956250002
96056,25,0.32679549064,0.35334124752
96057,32,0.27913125028125,0.33600072115625
96062,6,0.20835523499999997,0.24577707000000001
96064,49,0.26452431332653065,0.30364261875510207
96067,490,0.3764374047795918,0.4271910278387755
96073,131,0.30632610266412214,0.3510558165114504
96080,1007,0.31913380548262166,0.37202164300397217
96087,6,0.17196091,0.2013973
96088,37,0.41086371135135136,0.47830875216216223
96091,12,0.13428272,0.19643217
96092,4,0.07096149,0.13203268
96093,170,0.29882642934705883,0.3494721754764706
96094,147,0.32538329008163264,0.3721809933605442
96097,528,0.34622111358333335,0.4019590174810606
96099,3,0.63149911,0.7350716
96101,131,0.3595373076793893,0.41258841850381683
96103,85,0.30157266525882354,0.3600865757764706
96113,3,0.80269659,0.86348528
96114,12,0.320916485,0.367285245
96118,14,0.29782295,0.3278558942857143
96120,6,0.017568879,0.038011037
96122,101,0.22826709926732672,0.2778448042970297
96125,8,0.13428272,0.19643217
96126,6,0.09476489449999999,0.1197041685
96130,495,0.3257857431676768,0.3823675657757576
96134,16,0.187296343375,0.248346643875
96137,91,0.2932125255934066,0.3572208935934066
96140,73,0.34690533869863016,0.40757714089041097
96141,28,0.23756043642857141,0.2909679589285714
96142,18,0.22857430444444443,0.2704324977777778
96143,175,0.30148316448571427,0.3609012278571429
96145,560,0.3343316685178571,0.3967535561428572
96146,154,0.30182545398051946,0.36233721154545456
96148,91,0.23551999568131868,0.29441638803296705
96150,1776,0.2795723216463964,0.33167953607207207
96151,3,0.017568879,0.038011037
96155,3,0.30971128,0.4379119
96158,9,0.26379449,0.3590737
96160,62,0.287331635483871,0.3372624567741936
96161,1641,0.3503214397745278,0.4072367172346131
96162,16,0.19925665375,0.2346821275
96701,1948,0.32253625960985627,0.3728345957951746
96703,23,0.3057186423478261,0.3430707313913044
96704,68,0.27659838310294116,0.33630266375
96705,23,0.10776436695652174,0.14979045260869564
96706,611,0.3380902621898527,0.388029458284779
96707,1635,0.3292909405804281,0.39079282528685017
96708,340,0.3807098592647059,0.44784139055588235
96712,315,0.2491887690126984,0.29458588371746036
96713,16,0.49312152481250004,0.5223220150625
96714,166,0.24475978406626506,0.2922768868614458
96716,24,0.13895029395833333,0.18954096812500001
96717,40,0.2667262056,0.3239541208
96719,21,0.47179415999999996,0.5697990185714287
96720,2503,0.3237862267554934,0.3769405559712345
96722,179,0.3521768363519553,0.4206717811564246
96725,58,0.2819230355172414,0.34248096206896556
96726,7,0.17196091,0.2013973
96727,55,0.22463930269090907,0.2939079560727273
96731,33,0.39999097072727274,0.44762335127272734
96732,1565,0.31360988371884985,0.3759874686153355
96733,14,0.28976626857142856,0.3743452171428571
96734,1780,0.35507770781179776,0.40372645998202245
96737,4,0.017568879,0.038011037
96738,355,0.26481030544225354,0.3293282826957747
96740,2376,0.3313093701233165,0.3953049612659933
96741,146,0.3342672974041096,0.38167257015753425
96743,764,0.3534686872643979,0.4110401614659686
96744,1495,0.33420155749832775,0.3829936576795987
96745,27,0.31281400333333337,0.4055956577777778
96746,807,0.28673779190706317,0.34163226041140027
96748,102,0.3200925686470588,0.3788059140784314
96749,260,0.34338982483076924,0.4118107584692308
96750,154,0.29334502467532464,0.3289589033116883
96752,31,0.552058606451613,0.6150382948387096
96753,1720,0.3478077176284884,0.4079401896476745
96754,199,0.3942840989949749,0.45985770356783917
96755,18,0.4536607015,0.5002996750555556
96756,380,0.2220294993631579,0.27901742501052634
96759,8,0.30971128,0.4379119
96760,13,0.18875829076923076,0.22188027076923078
96761,1797,0.25749464882915973,0.32009376149026153
96762,32,0.1718469116875,0.19908537818750002
96763,40,0.37856688865,0.4315912672000001
96765,16,0.285350635,0.3825037525
96766,1312,0.3343695050571646,0.3966553141951219
96768,529,0.37060979917391307,0.41502027014177695
96771,17,0.4684209847058824,0.5533483729411766
96772,19,0.32747821615789474,0.37907070163157897
96776,13,0.24201771,0.3210871876923077
96778,104,0.3452577370576923,0.39207154780769227
96779,172,0.32257076264534884,0.3848570035348837
96782,816,0.31040703785906865,0.37101328458210786
96784,30,0.187577875,0.225812003
96785,13,0.7236823684615385,0.8042174276923078
96786,559,0.3182162334239714,0.3703806784221825
96789,794,0.373506573209068,0.4327052148098237
96790,244,0.39382245089344264,0.45265278600000003
96791,127,0.33767429600000004,0.4040949787874016
96792,481,0.31176323829106034,0.3677689857920998
96793,1580,0.3780262863170886,0.4328836965658228
96795,118,0.3014495402118644,0.35832661936440674
96796,42,0.275138813,0.32195206614285715
96797,2011,0.283913425562904,0.3384981129323719
96801,10,0.44684008,0.60494244
96813,5371,0.5298969100398436,0.5855279967369206
96814,4588,0.3324409209803836,0.3776168767044464
96815,3256,0.2684176848470516,0.33258429691676905
96816,1974,0.3689212633591692,0.4210280825263425
96817,3537,0.3413601429007634,0.3978117495826972
96818,664,0.34497051209487956,0.4056580020436747
96819,3303,0.3399141274296094,0.415787755226158
96820,4,0.14863922,0.32340169
96821,494,0.4298473620263158,0.4800837015040486
96822,873,0.4571514643791524,0.5196342536300115
96825,848,0.3981751731674528,0.4595725060082548
96826,1476,0.34838500192750677,0.40261706331165314
96837,6,0.63149911,0.7350716
96853,43,0.6472847875348837,0.7087146060930234
96854,11,0.80269659,0.86348528
96857,33,0.6627127483636365,0.7247393069090909
96858,29,0.80269659,0.86348528
96859,4,0.80269659,0.86348528
96860,111,0.6978853040630631,0.7591719361531531
96861,36,0.80269659,0.86348528
96863,27,0.63944294,0.7063603425925926
97002,257,0.3078109395019455,0.37793012956420236
97003,270,0.3647117011037037,0.421897372162963
97004,121,0.32824724388429755,0.3863668614876033
97005,2929,0.37012841936838514,0.4264355898644589
97006,2302,0.40096546964813207,0.45524941018027804
97007,1629,0.3799241673314917,0.4388965279103745
97008,1377,0.4565547146891794,0.5208398020290487
97009,438,0.30222649085159814,0.3678226795136986
97013,1040,0.3499111254423077,0.4099352201538462
97014,9,0.3341046033333333,0.45304600333333334
97015,2473,0.3596101419741205,0.4231868534674484
97016,133,0.25259099883458647,0.2989228953007519
97017,52,0.25105778500000003,0.29374252384615385
97018,10,0.16145676599999997,0.20633967800000003
97019,50,0.3018388432,0.35413367700000004
97020,11,0.2624407381818182,0.3129092936363636
97021,6,0.20835523499999997,0.24577707000000001
97022,73,0.297556337260274,0.3495223669863014
97023,335,0.27167413366567167,0.32493007125373136
97024,192,0.3829120584114583,0.44695842518229173
97026,94,0.2036393624468085,0.2485435544680851
97027,355,0.38011298712676056,0.43215459153802815
97028,10,0.29524888560000007,0.28832308279999996
97030,2196,0.30924722425546447,0.35554541651775956
97031,1700,0.3503956846347059,0.40440018144705886
97032,182,0.25751958278021975,0.3267530274065934
97034,1235,0.47926303067692305,0.538597153211336
97035,2863,0.5263805818567936,0.5840487358718128
97036,11,0.7023921827272728,0.7273958872727273
97037,14,0.20541257071428573,0.24893534714285717
97038,635,0.2929802838409449,0.34268453117007874
97040,17,0.17896873982352943,0.21433362535294118
97041,41,0.17664696114634146,0.20550735880487805
97042,77,0.3056808495714286,0.36239078157142857
